ocel_id;ocel_time;lifecycle;instance_id
drive_term_cr196_complete;2023-07-06 16:18:41;complete;td-td56_cr-cr196
drive_term_cr169_start;2023-07-07 10:05:15;start;td-td47_cr-cr169
drive_term_cr169_complete;2023-07-07 11:21:37;complete;td-td47_cr-cr169
drive_term_cr160_start;2023-07-07 13:57:58;start;td-td45_cr-cr160
drive_term_cr179_start;2023-07-07 14:05:06;start;td-td50_cr-cr179
drive_term_cr192_start;2023-07-07 14:12:42;start;td-td55_cr-cr192
drive_term_cr180_start;2023-07-07 14:21:19;start;td-td50_cr-cr180
drive_term_cr179_complete;2023-07-07 14:23:29;complete;td-td50_cr-cr179
drive_term_cr180_complete;2023-07-07 14:39:08;complete;td-td50_cr-cr180
drive_term_cr160_complete;2023-07-07 15:13:35;complete;td-td45_cr-cr160
drive_term_cr192_complete;2023-07-07 15:36:25;complete;td-td55_cr-cr192
drive_term_cr198_start;2023-07-10 11:11:39;start;td-td56_cr-cr198
drive_term_cr198_complete;2023-07-10 11:27:54;complete;td-td56_cr-cr198
drive_term_cr190_start;2023-07-10 16:57:26;start;td-td55_cr-cr190
drive_term_cr186_start;2023-07-10 17:25:57;start;td-td53_cr-cr186
drive_term_cr205_start;2023-07-10 17:35:44;start;td-td59_cr-cr205
drive_term_cr190_complete;2023-07-10 18:43:30;complete;td-td55_cr-cr190
drive_term_cr156_start;2023-07-10 19:17:33;start;td-td44_cr-cr156
drive_term_cr155_start;2023-07-10 19:23:06;start;td-td44_cr-cr155
drive_term_cr188_start;2023-07-11 07:34:27;start;td-td54_cr-cr188
drive_term_cr205_complete;2023-07-11 07:40:48;complete;td-td59_cr-cr205
drive_term_cr155_complete;2023-07-11 07:50:21;complete;td-td44_cr-cr155
drive_term_cr186_complete;2023-07-11 08:49:49;complete;td-td53_cr-cr186
drive_term_cr156_complete;2023-07-11 09:10:48;complete;td-td44_cr-cr156
drive_term_cr188_complete;2023-07-11 09:48:54;complete;td-td54_cr-cr188
drive_term_cr199_start;2023-07-11 14:29:23;start;td-td57_cr-cr199
drive_term_cr172_start;2023-07-11 14:37:05;start;td-td49_cr-cr172
drive_term_cr206_start;2023-07-11 14:43:03;start;td-td59_cr-cr206
drive_term_cr199_complete;2023-07-11 14:43:32;complete;td-td57_cr-cr199
drive_term_cr172_complete;2023-07-11 14:51:21;complete;td-td49_cr-cr172
drive_term_cr206_complete;2023-07-11 14:57:28;complete;td-td59_cr-cr206
drive_term_cr209_start;2023-07-11 15:59:30;start;td-td60_cr-cr209
drive_term_cr209_complete;2023-07-11 18:25:07;complete;td-td60_cr-cr209
drive_term_cr174_start;2023-07-12 10:02:57;start;td-td49_cr-cr174
drive_term_cr176_start;2023-07-12 10:14:50;start;td-td49_cr-cr176
drive_term_cr174_complete;2023-07-12 10:17:21;complete;td-td49_cr-cr174
drive_term_cr223_start;2023-07-12 10:25:27;start;td-td63_cr-cr223
drive_term_cr214_start;2023-07-12 10:26:29;start;td-td61_cr-cr214
drive_term_cr176_complete;2023-07-12 10:29:09;complete;td-td49_cr-cr176
drive_term_cr223_complete;2023-07-12 10:39:45;complete;td-td63_cr-cr223
drive_term_cr214_complete;2023-07-12 10:40:11;complete;td-td61_cr-cr214
drive_term_cr197_start;2023-07-12 15:01:12;start;td-td56_cr-cr197
drive_term_cr222_start;2023-07-12 15:19:58;start;td-td63_cr-cr222
drive_term_cr222_complete;2023-07-12 15:33:47;complete;td-td63_cr-cr222
drive_term_cr226_start;2023-07-12 15:40:09;start;td-td64_cr-cr226
drive_term_cr226_complete;2023-07-12 15:54:37;complete;td-td64_cr-cr226
drive_term_cr197_complete;2023-07-12 15:59:03;complete;td-td56_cr-cr197
drive_term_cr224_start;2023-07-12 16:59:10;start;td-td63_cr-cr224
drive_term_cr224_complete;2023-07-12 18:44:41;complete;td-td63_cr-cr224
drive_term_cr215_start;2023-07-13 07:37:14;start;td-td62_cr-cr215
drive_term_cr215_complete;2023-07-13 09:53:30;complete;td-td62_cr-cr215
drive_term_cr210_start;2023-07-13 13:42:22;start;td-td60_cr-cr210
drive_term_cr202_start;2023-07-13 13:50:11;start;td-td58_cr-cr202
drive_term_cr227_start;2023-07-13 13:53:33;start;td-td64_cr-cr227
drive_term_cr210_complete;2023-07-13 14:42:51;complete;td-td60_cr-cr210
drive_term_cr202_complete;2023-07-13 14:55:59;complete;td-td58_cr-cr202
drive_term_cr203_start;2023-07-13 15:04:28;start;td-td58_cr-cr203
drive_term_cr213_start;2023-07-13 15:35:40;start;td-td61_cr-cr213
drive_term_cr227_complete;2023-07-13 15:44:47;complete;td-td64_cr-cr227
drive_term_cr213_complete;2023-07-13 15:50:05;complete;td-td61_cr-cr213
drive_term_cr228_start;2023-07-13 15:54:34;start;td-td64_cr-cr228
drive_term_cr203_complete;2023-07-13 16:06:31;complete;td-td58_cr-cr203
drive_term_cr228_complete;2023-07-13 18:06:14;complete;td-td64_cr-cr228
drive_term_cr225_start;2023-07-14 07:24:26;start;td-td64_cr-cr225
drive_term_cr234_start;2023-07-14 08:16:58;start;td-td66_cr-cr234
drive_term_cr225_complete;2023-07-14 08:25:23;complete;td-td64_cr-cr225
drive_term_cr234_complete;2023-07-14 10:06:47;complete;td-td66_cr-cr234
drive_term_cr220_start;2023-07-14 14:09:42;start;td-td63_cr-cr220
drive_term_cr238_start;2023-07-14 14:19:22;start;td-td67_cr-cr238
drive_term_cr207_start;2023-07-14 14:26:15;start;td-td60_cr-cr207
drive_term_cr232_start;2023-07-14 14:30:27;start;td-td66_cr-cr232
drive_term_cr177_start;2023-07-14 14:33:39;start;td-td50_cr-cr177
drive_term_cr238_complete;2023-07-14 14:37:31;complete;td-td67_cr-cr238
drive_term_cr221_start;2023-07-14 14:38:44;start;td-td63_cr-cr221
drive_term_cr220_complete;2023-07-14 15:30:39;complete;td-td63_cr-cr220
drive_term_cr207_complete;2023-07-14 16:03:48;complete;td-td60_cr-cr207
drive_term_cr232_complete;2023-07-14 16:12:05;complete;td-td66_cr-cr232
drive_term_cr177_complete;2023-07-14 16:19:35;complete;td-td50_cr-cr177
drive_term_cr221_complete;2023-07-14 16:28:44;complete;td-td63_cr-cr221
drive_term_cr229_start;2023-07-14 16:56:16;start;td-td64_cr-cr229
drive_term_cr229_complete;2023-07-14 18:46:33;complete;td-td64_cr-cr229
drive_term_cr212_start;2023-07-17 07:59:31;start;td-td61_cr-cr212
drive_term_cr164_start;2023-07-17 08:14:27;start;td-td46_cr-cr164
drive_term_cr164_complete;2023-07-17 08:45:34;complete;td-td46_cr-cr164
drive_term_cr241_start;2023-07-17 09:03:19;start;td-td68_cr-cr241
drive_term_cr212_complete;2023-07-17 09:31:25;complete;td-td61_cr-cr212
drive_term_cr211_start;2023-07-17 09:53:13;start;td-td61_cr-cr211
drive_term_cr241_complete;2023-07-17 10:10:33;complete;td-td68_cr-cr241
drive_term_cr189_start;2023-07-17 11:26:16;start;td-td54_cr-cr189
drive_term_cr189_complete;2023-07-17 11:41:57;complete;td-td54_cr-cr189
drive_term_cr201_start;2023-07-17 11:46:22;start;td-td57_cr-cr201
drive_term_cr211_complete;2023-07-17 11:49:17;complete;td-td61_cr-cr211
drive_term_cr201_complete;2023-07-17 14:48:09;complete;td-td57_cr-cr201
drive_term_cr208_start;2023-07-17 16:20:34;start;td-td60_cr-cr208
drive_term_cr208_complete;2023-07-17 16:39:57;complete;td-td60_cr-cr208
drive_term_cr233_start;2023-07-18 07:57:42;start;td-td66_cr-cr233
drive_term_cr218_start;2023-07-18 09:21:00;start;td-td62_cr-cr218
drive_term_cr235_start;2023-07-18 09:21:35;start;td-td67_cr-cr235
drive_term_cr233_complete;2023-07-18 09:24:21;complete;td-td66_cr-cr233
drive_term_cr218_complete;2023-07-18 09:34:58;complete;td-td62_cr-cr218
drive_term_cr235_complete;2023-07-18 09:35:45;complete;td-td67_cr-cr235
drive_term_cr191_start;2023-07-18 09:40:15;start;td-td55_cr-cr191
drive_term_cr230_start;2023-07-18 11:01:18;start;td-td65_cr-cr230
drive_term_cr191_complete;2023-07-18 11:18:09;complete;td-td55_cr-cr191
drive_term_cr242_start;2023-07-18 11:31:10;start;td-td69_cr-cr242
drive_term_cr242_complete;2023-07-18 11:45:23;complete;td-td69_cr-cr242
drive_term_cr243_start;2023-07-18 11:49:41;start;td-td70_cr-cr243
drive_term_cr230_complete;2023-07-18 11:57:45;complete;td-td65_cr-cr230
drive_term_cr236_start;2023-07-18 14:34:40;start;td-td67_cr-cr236
drive_term_cr231_start;2023-07-18 14:36:45;start;td-td65_cr-cr231
drive_term_cr217_start;2023-07-18 14:36:52;start;td-td62_cr-cr217
drive_term_cr237_start;2023-07-18 14:43:53;start;td-td67_cr-cr237
drive_term_cr243_complete;2023-07-18 14:48:19;complete;td-td70_cr-cr243
drive_term_cr236_complete;2023-07-18 14:49:20;complete;td-td67_cr-cr236
drive_term_cr217_complete;2023-07-18 14:51:21;complete;td-td62_cr-cr217
drive_term_cr237_complete;2023-07-18 14:58:23;complete;td-td67_cr-cr237
drive_term_cr231_complete;2023-07-18 16:10:28;complete;td-td65_cr-cr231
drive_term_cr249_start;2023-07-19 08:51:31;start;td-td71_cr-cr249
drive_term_cr239_start;2023-07-19 10:17:12;start;td-td67_cr-cr239
drive_term_cr248_start;2023-07-19 10:17:29;start;td-td71_cr-cr248
drive_term_cr253_start;2023-07-19 10:18:58;start;td-td72_cr-cr253
drive_term_cr248_complete;2023-07-19 10:31:53;complete;td-td71_cr-cr248
drive_term_cr247_start;2023-07-19 10:33:08;start;td-td71_cr-cr247
drive_term_cr253_complete;2023-07-19 10:33:20;complete;td-td72_cr-cr253
drive_term_cr249_complete;2023-07-19 10:44:32;complete;td-td71_cr-cr249
drive_term_cr247_complete;2023-07-19 10:47:40;complete;td-td71_cr-cr247
drive_term_cr239_complete;2023-07-19 11:31:15;complete;td-td67_cr-cr239
drive_term_cr216_start;2023-07-20 11:08:59;start;td-td62_cr-cr216
drive_term_cr244_start;2023-07-20 11:21:10;start;td-td70_cr-cr244
drive_term_cr200_start;2023-07-20 11:21:35;start;td-td57_cr-cr200
drive_term_cr216_complete;2023-07-20 11:23:17;complete;td-td62_cr-cr216
drive_term_cr244_complete;2023-07-20 11:35:38;complete;td-td70_cr-cr244
drive_term_cr200_complete;2023-07-20 11:35:41;complete;td-td57_cr-cr200
drive_term_cr252_start;2023-07-20 13:09:18;start;td-td72_cr-cr252
drive_term_cr252_complete;2023-07-20 14:25:34;complete;td-td72_cr-cr252
drive_term_cr255_start;2023-07-20 17:43:36;start;td-td73_cr-cr255
drive_term_cr250_start;2023-07-21 09:34:28;start;td-td72_cr-cr250
drive_term_cr255_complete;2023-07-21 09:38:26;complete;td-td73_cr-cr255
drive_term_cr250_complete;2023-07-21 09:53:03;complete;td-td72_cr-cr250
drive_term_cr204_start;2023-07-21 10:56:14;start;td-td58_cr-cr204
drive_term_cr204_complete;2023-07-21 14:05:20;complete;td-td58_cr-cr204
drive_term_cr258_start;2023-07-21 19:12:13;start;td-td74_cr-cr258
drive_term_cr258_complete;2023-07-24 07:42:40;complete;td-td74_cr-cr258
drive_term_cr262_start;2023-07-24 09:11:20;start;td-td74_cr-cr262
drive_term_cr245_start;2023-07-24 09:37:43;start;td-td70_cr-cr245
drive_term_cr254_start;2023-07-24 09:44:54;start;td-td72_cr-cr254
drive_term_cr257_start;2023-07-24 10:24:34;start;td-td73_cr-cr257
drive_term_cr262_complete;2023-07-24 10:26:06;complete;td-td74_cr-cr262
drive_term_cr257_complete;2023-07-24 10:40:28;complete;td-td73_cr-cr257
drive_term_cr254_complete;2023-07-24 10:45:53;complete;td-td72_cr-cr254
drive_term_cr251_start;2023-07-24 10:58:32;start;td-td72_cr-cr251
drive_term_cr261_start;2023-07-24 11:03:51;start;td-td74_cr-cr261
drive_term_cr245_complete;2023-07-24 11:18:51;complete;td-td70_cr-cr245
drive_term_cr261_complete;2023-07-24 11:19:30;complete;td-td74_cr-cr261
drive_term_cr251_complete;2023-07-24 14:00:52;complete;td-td72_cr-cr251
drive_term_cr240_start;2023-07-24 14:40:40;start;td-td68_cr-cr240
drive_term_cr263_start;2023-07-24 15:04:55;start;td-td75_cr-cr263
drive_term_cr264_start;2023-07-24 15:55:08;start;td-td75_cr-cr264
drive_term_cr263_complete;2023-07-24 16:16:01;complete;td-td75_cr-cr263
drive_term_cr240_complete;2023-07-24 16:24:59;complete;td-td68_cr-cr240
drive_term_cr266_start;2023-07-24 16:54:50;start;td-td76_cr-cr266
drive_term_cr267_start;2023-07-24 17:03:21;start;td-td76_cr-cr267
drive_term_cr264_complete;2023-07-24 17:09:11;complete;td-td75_cr-cr264
drive_term_cr219_start;2023-07-24 17:46:31;start;td-td62_cr-cr219
drive_term_cr267_complete;2023-07-24 17:55:28;complete;td-td76_cr-cr267
drive_term_cr266_complete;2023-07-24 18:34:46;complete;td-td76_cr-cr266
drive_term_cr219_complete;2023-07-25 07:57:38;complete;td-td62_cr-cr219
drive_term_cr265_start;2023-07-25 09:51:46;start;td-td76_cr-cr265
drive_term_cr265_complete;2023-07-25 10:57:12;complete;td-td76_cr-cr265
drive_term_cr273_start;2023-07-25 13:43:50;start;td-td79_cr-cr273
drive_term_cr273_complete;2023-07-25 14:45:11;complete;td-td79_cr-cr273
drive_term_cr269_start;2023-07-25 15:40:08;start;td-td76_cr-cr269
drive_term_cr276_start;2023-07-25 15:47:49;start;td-td79_cr-cr276
drive_term_cr269_complete;2023-07-25 15:54:19;complete;td-td76_cr-cr269
drive_term_cr276_complete;2023-07-25 16:50:20;complete;td-td79_cr-cr276
drive_term_cr272_start;2023-07-26 08:29:16;start;td-td78_cr-cr272
drive_term_cr272_complete;2023-07-26 08:57:28;complete;td-td78_cr-cr272
drive_term_cr246_start;2023-07-26 10:59:35;start;td-td70_cr-cr246
drive_term_cr259_start;2023-07-26 11:03:59;start;td-td74_cr-cr259
drive_term_cr246_complete;2023-07-26 12:13:33;complete;td-td70_cr-cr246
drive_term_cr259_complete;2023-07-26 13:04:36;complete;td-td74_cr-cr259
drive_term_cr282_start;2023-07-27 07:52:05;start;td-td81_cr-cr282
drive_term_cr280_start;2023-07-27 09:27:47;start;td-td81_cr-cr280
drive_term_cr280_complete;2023-07-27 09:41:57;complete;td-td81_cr-cr280
drive_term_cr282_complete;2023-07-27 10:15:19;complete;td-td81_cr-cr282
drive_term_cr288_start;2023-07-27 10:23:17;start;td-td83_cr-cr288
drive_term_cr288_complete;2023-07-27 11:43:48;complete;td-td83_cr-cr288
drive_term_cr283_start;2023-07-27 13:21:21;start;td-td82_cr-cr283
drive_term_cr283_complete;2023-07-27 14:47:49;complete;td-td82_cr-cr283
drive_term_cr292_start;2023-07-28 11:26:11;start;td-td84_cr-cr292
drive_term_cr292_complete;2023-07-28 14:13:17;complete;td-td84_cr-cr292
drive_term_cr271_start;2023-07-28 14:20:55;start;td-td77_cr-cr271
drive_term_cr296_start;2023-07-28 14:29:42;start;td-td85_cr-cr296
drive_term_cr271_complete;2023-07-28 14:38:43;complete;td-td77_cr-cr271
drive_term_cr270_start;2023-07-28 15:13:03;start;td-td77_cr-cr270
drive_term_cr270_complete;2023-07-28 15:30:28;complete;td-td77_cr-cr270
drive_term_cr256_start;2023-07-28 16:06:23;start;td-td73_cr-cr256
drive_term_cr296_complete;2023-07-28 16:10:37;complete;td-td85_cr-cr296
drive_term_cr256_complete;2023-07-28 16:28:24;complete;td-td73_cr-cr256
drive_term_cr285_start;2023-07-31 13:12:06;start;td-td82_cr-cr285
drive_term_cr268_start;2023-07-31 13:27:01;start;td-td76_cr-cr268
drive_term_cr277_start;2023-07-31 13:36:51;start;td-td80_cr-cr277
drive_term_cr268_complete;2023-07-31 13:46:31;complete;td-td76_cr-cr268
drive_term_cr275_start;2023-07-31 13:48:10;start;td-td79_cr-cr275
drive_term_cr277_complete;2023-07-31 13:56:24;complete;td-td80_cr-cr277
drive_term_cr285_complete;2023-07-31 14:37:35;complete;td-td82_cr-cr285
drive_term_cr275_complete;2023-07-31 15:42:16;complete;td-td79_cr-cr275
drive_term_cr260_start;2023-07-31 15:50:32;start;td-td74_cr-cr260
drive_term_cr286_start;2023-07-31 15:55:40;start;td-td83_cr-cr286
drive_term_cr260_complete;2023-07-31 16:58:26;complete;td-td74_cr-cr260
drive_term_cr286_complete;2023-07-31 18:36:01;complete;td-td83_cr-cr286
drive_term_cr274_start;2023-07-31 19:23:46;start;td-td79_cr-cr274
drive_term_cr274_complete;2023-08-01 08:03:45;complete;td-td79_cr-cr274
drive_term_cr302_start;2023-08-01 11:01:52;start;td-td87_cr-cr302
drive_term_cr302_complete;2023-08-01 13:28:54;complete;td-td87_cr-cr302
drive_term_cr278_start;2023-08-01 19:53:28;start;td-td80_cr-cr278
drive_term_cr287_start;2023-08-02 07:32:13;start;td-td83_cr-cr287
drive_term_cr278_complete;2023-08-02 08:33:26;complete;td-td80_cr-cr278
drive_term_cr301_start;2023-08-02 09:19:36;start;td-td87_cr-cr301
drive_term_cr304_start;2023-08-02 09:36:09;start;td-td88_cr-cr304
drive_term_cr301_complete;2023-08-02 09:39:25;complete;td-td87_cr-cr301
drive_term_cr287_complete;2023-08-02 10:08:12;complete;td-td83_cr-cr287
drive_term_cr304_complete;2023-08-02 11:33:15;complete;td-td88_cr-cr304
drive_term_cr281_start;2023-08-02 13:42:52;start;td-td81_cr-cr281
drive_term_cr281_complete;2023-08-02 14:49:00;complete;td-td81_cr-cr281
drive_term_cr279_start;2023-08-02 14:59:52;start;td-td80_cr-cr279
drive_term_cr284_start;2023-08-02 15:07:34;start;td-td82_cr-cr284
drive_term_cr306_start;2023-08-02 15:23:24;start;td-td89_cr-cr306
drive_term_cr306_complete;2023-08-02 15:43:24;complete;td-td89_cr-cr306
drive_term_cr284_complete;2023-08-02 16:42:03;complete;td-td82_cr-cr284
drive_term_cr307_start;2023-08-02 17:16:01;start;td-td89_cr-cr307
drive_term_cr279_complete;2023-08-02 17:24:25;complete;td-td80_cr-cr279
drive_term_cr309_start;2023-08-03 07:43:20;start;td-td89_cr-cr309
drive_term_cr307_complete;2023-08-03 09:15:57;complete;td-td89_cr-cr307
drive_term_cr290_start;2023-08-03 10:06:59;start;td-td83_cr-cr290
drive_term_cr310_start;2023-08-03 10:07:20;start;td-td90_cr-cr310
drive_term_cr309_complete;2023-08-03 10:24:40;complete;td-td89_cr-cr309
drive_term_cr294_start;2023-08-03 10:29:37;start;td-td85_cr-cr294
drive_term_cr291_start;2023-08-03 11:13:46;start;td-td84_cr-cr291
drive_term_cr290_complete;2023-08-03 11:33:31;complete;td-td83_cr-cr290
drive_term_cr310_complete;2023-08-03 11:34:24;complete;td-td90_cr-cr310
drive_term_cr293_start;2023-08-03 11:57:41;start;td-td84_cr-cr293
drive_term_cr294_complete;2023-08-03 12:19:35;complete;td-td85_cr-cr294
drive_term_cr291_complete;2023-08-03 13:56:05;complete;td-td84_cr-cr291
drive_term_cr293_complete;2023-08-03 14:20:38;complete;td-td84_cr-cr293
drive_term_cr305_start;2023-08-04 09:48:15;start;td-td88_cr-cr305
drive_term_cr298_start;2023-08-04 10:58:33;start;td-td86_cr-cr298
drive_term_cr305_complete;2023-08-04 12:17:28;complete;td-td88_cr-cr305
drive_term_cr298_complete;2023-08-04 14:46:09;complete;td-td86_cr-cr298
drive_term_cr300_start;2023-08-04 15:55:42;start;td-td86_cr-cr300
drive_term_cr300_complete;2023-08-04 17:20:38;complete;td-td86_cr-cr300
drive_term_cr308_start;2023-08-07 07:58:31;start;td-td89_cr-cr308
drive_term_cr308_complete;2023-08-07 09:42:43;complete;td-td89_cr-cr308
drive_term_cr311_start;2023-08-07 10:08:52;start;td-td90_cr-cr311
drive_term_cr311_complete;2023-08-07 10:31:01;complete;td-td90_cr-cr311
drive_term_cr319_start;2023-08-07 16:32:58;start;td-td93_cr-cr319
drive_term_cr317_start;2023-08-07 16:50:13;start;td-td92_cr-cr317
drive_term_cr295_start;2023-08-07 18:00:26;start;td-td85_cr-cr295
drive_term_cr314_start;2023-08-07 18:35:28;start;td-td92_cr-cr314
drive_term_cr317_complete;2023-08-07 18:39:09;complete;td-td92_cr-cr317
drive_term_cr315_start;2023-08-08 07:56:37;start;td-td92_cr-cr315
drive_term_cr319_complete;2023-08-08 08:50:09;complete;td-td93_cr-cr319
drive_term_cr295_complete;2023-08-08 09:15:37;complete;td-td85_cr-cr295
drive_term_cr313_start;2023-08-08 09:49:58;start;td-td91_cr-cr313
drive_term_cr314_complete;2023-08-08 09:54:13;complete;td-td92_cr-cr314
drive_term_cr315_complete;2023-08-08 10:44:46;complete;td-td92_cr-cr315
drive_term_cr313_complete;2023-08-08 10:59:57;complete;td-td91_cr-cr313
drive_term_cr324_start;2023-08-08 13:44:34;start;td-td94_cr-cr324
drive_term_cr324_complete;2023-08-08 14:52:11;complete;td-td94_cr-cr324
drive_term_cr289_start;2023-08-08 15:46:22;start;td-td83_cr-cr289
drive_term_cr289_complete;2023-08-08 16:54:16;complete;td-td83_cr-cr289
drive_term_cr328_start;2023-08-08 17:57:29;start;td-td94_cr-cr328
drive_term_cr316_start;2023-08-08 18:35:37;start;td-td92_cr-cr316
drive_term_cr316_complete;2023-08-09 09:54:12;complete;td-td92_cr-cr316
drive_term_cr328_complete;2023-08-09 10:12:02;complete;td-td94_cr-cr328
drive_term_cr303_start;2023-08-09 11:18:52;start;td-td88_cr-cr303
drive_term_cr303_complete;2023-08-09 11:38:38;complete;td-td88_cr-cr303
drive_term_cr323_start;2023-08-09 11:50:25;start;td-td93_cr-cr323
drive_term_cr323_complete;2023-08-09 14:04:03;complete;td-td93_cr-cr323
drive_term_cr329_start;2023-08-09 14:46:05;start;td-td95_cr-cr329
drive_term_cr321_start;2023-08-09 14:52:18;start;td-td93_cr-cr321
drive_term_cr321_complete;2023-08-09 16:04:51;complete;td-td93_cr-cr321
drive_term_cr329_complete;2023-08-09 16:55:15;complete;td-td95_cr-cr329
drive_term_cr318_start;2023-08-09 16:59:48;start;td-td92_cr-cr318
drive_term_cr325_start;2023-08-09 17:05:13;start;td-td94_cr-cr325
drive_term_cr322_start;2023-08-09 18:01:51;start;td-td93_cr-cr322
drive_term_cr327_start;2023-08-09 18:24:54;start;td-td94_cr-cr327
drive_term_cr318_complete;2023-08-09 19:17:05;complete;td-td92_cr-cr318
drive_term_cr322_complete;2023-08-10 07:30:58;complete;td-td93_cr-cr322
drive_term_cr327_complete;2023-08-10 07:57:59;complete;td-td94_cr-cr327
drive_term_cr325_complete;2023-08-10 09:01:59;complete;td-td94_cr-cr325
drive_term_cr312_start;2023-08-10 14:33:40;start;td-td91_cr-cr312
drive_term_cr331_start;2023-08-10 14:52:37;start;td-td96_cr-cr331
drive_term_cr326_start;2023-08-10 14:53:43;start;td-td94_cr-cr326
drive_term_cr336_start;2023-08-10 15:32:20;start;td-td97_cr-cr336
drive_term_cr336_complete;2023-08-10 15:52:16;complete;td-td97_cr-cr336
drive_term_cr331_complete;2023-08-10 16:05:05;complete;td-td96_cr-cr331
drive_term_cr320_start;2023-08-10 16:25:44;start;td-td93_cr-cr320
drive_term_cr312_complete;2023-08-10 16:27:18;complete;td-td91_cr-cr312
drive_term_cr299_start;2023-08-10 16:32:50;start;td-td86_cr-cr299
drive_term_cr326_complete;2023-08-10 17:10:01;complete;td-td94_cr-cr326
drive_term_cr320_complete;2023-08-11 08:37:53;complete;td-td93_cr-cr320
drive_term_cr299_complete;2023-08-11 08:57:53;complete;td-td86_cr-cr299
drive_term_cr337_start;2023-08-11 11:26:15;start;td-td97_cr-cr337
drive_term_cr337_complete;2023-08-11 11:51:02;complete;td-td97_cr-cr337
drive_term_cr339_start;2023-08-11 16:15:15;start;td-td98_cr-cr339
drive_term_cr339_complete;2023-08-11 16:46:01;complete;td-td98_cr-cr339
drive_term_cr333_start;2023-08-14 13:59:57;start;td-td96_cr-cr333
drive_term_cr333_complete;2023-08-14 16:29:04;complete;td-td96_cr-cr333
drive_term_cr340_start;2023-08-14 16:45:32;start;td-td98_cr-cr340
drive_term_cr341_start;2023-08-15 08:52:36;start;td-td98_cr-cr341
drive_term_cr340_complete;2023-08-15 09:21:12;complete;td-td98_cr-cr340
drive_term_cr338_start;2023-08-15 10:07:43;start;td-td97_cr-cr338
drive_term_cr334_start;2023-08-15 10:12:41;start;td-td97_cr-cr334
drive_term_cr297_start;2023-08-15 10:53:01;start;td-td86_cr-cr297
drive_term_cr335_start;2023-08-15 10:57:16;start;td-td97_cr-cr335
drive_term_cr341_complete;2023-08-15 11:09:44;complete;td-td98_cr-cr341
drive_term_cr338_complete;2023-08-15 11:35:48;complete;td-td97_cr-cr338
drive_term_cr342_start;2023-08-15 11:36:43;start;td-td99_cr-cr342
drive_term_cr334_complete;2023-08-15 11:45:11;complete;td-td97_cr-cr334
drive_term_cr342_complete;2023-08-15 11:56:46;complete;td-td99_cr-cr342
drive_term_cr335_complete;2023-08-15 12:14:22;complete;td-td97_cr-cr335
drive_term_cr297_complete;2023-08-15 14:09:30;complete;td-td86_cr-cr297
drive_term_cr330_start;2023-08-15 15:06:27;start;td-td95_cr-cr330
drive_term_cr330_complete;2023-08-15 15:27:19;complete;td-td95_cr-cr330
drive_term_cr344_start;2023-08-16 16:30:48;start;td-td100_cr-cr344
drive_term_cr344_complete;2023-08-16 16:55:58;complete;td-td100_cr-cr344
drive_term_cr343_start;2023-08-17 11:25:55;start;td-td100_cr-cr343
drive_term_cr343_complete;2023-08-17 11:46:07;complete;td-td100_cr-cr343
drive_term_cr332_start;2023-08-23 16:11:14;start;td-td96_cr-cr332
drive_term_cr332_complete;2023-08-24 07:46:51;complete;td-td96_cr-cr332
