ocel_id;ocel_time;lifecycle;instance_id
pick_cr186_complete;2023-07-10 07:59:09;complete;td-td53_cr-cr186
pick_cr205_complete;2023-07-10 08:02:43;complete;td-td59_cr-cr205
pick_cr156_complete;2023-07-10 08:23:13;complete;td-td44_cr-cr156
pick_cr188_start;2023-07-10 11:28:00;start;td-td54_cr-cr188
pick_cr188_complete;2023-07-10 11:44:19;complete;td-td54_cr-cr188
pick_cr176_start;2023-07-10 18:45:04;start;td-td49_cr-cr176
pick_cr172_start;2023-07-11 07:40:59;start;td-td49_cr-cr172
pick_cr199_start;2023-07-11 07:50:26;start;td-td57_cr-cr199
pick_cr176_complete;2023-07-11 08:00:32;complete;td-td49_cr-cr176
pick_cr209_start;2023-07-11 08:50:14;start;td-td60_cr-cr209
pick_cr172_complete;2023-07-11 08:52:40;complete;td-td49_cr-cr172
pick_cr199_complete;2023-07-11 09:09:28;complete;td-td57_cr-cr199
pick_cr174_start;2023-07-11 09:10:51;start;td-td49_cr-cr174
pick_cr174_complete;2023-07-11 09:15:28;complete;td-td49_cr-cr174
pick_cr206_start;2023-07-11 09:48:58;start;td-td59_cr-cr206
pick_cr209_complete;2023-07-11 09:52:46;complete;td-td60_cr-cr209
pick_cr206_complete;2023-07-11 10:49:56;complete;td-td59_cr-cr206
pick_cr223_start;2023-07-11 14:43:36;start;td-td63_cr-cr223
pick_cr214_start;2023-07-11 14:51:31;start;td-td61_cr-cr214
pick_cr223_complete;2023-07-11 14:57:00;complete;td-td63_cr-cr223
pick_cr197_start;2023-07-11 14:57:33;start;td-td56_cr-cr197
pick_cr214_complete;2023-07-11 15:55:00;complete;td-td61_cr-cr214
pick_cr197_complete;2023-07-11 16:00:21;complete;td-td56_cr-cr197
pick_cr210_start;2023-07-11 18:26:17;start;td-td60_cr-cr210
pick_cr210_complete;2023-07-12 07:42:13;complete;td-td60_cr-cr210
pick_cr215_start;2023-07-12 10:17:34;start;td-td62_cr-cr215
pick_cr222_start;2023-07-12 10:29:20;start;td-td63_cr-cr222
pick_cr215_complete;2023-07-12 10:32:44;complete;td-td62_cr-cr215
pick_cr222_complete;2023-07-12 10:35:06;complete;td-td63_cr-cr222
pick_cr224_start;2023-07-12 10:39:56;start;td-td63_cr-cr224
pick_cr226_start;2023-07-12 10:40:16;start;td-td64_cr-cr226
pick_cr224_complete;2023-07-12 10:45:18;complete;td-td63_cr-cr224
pick_cr226_complete;2023-07-12 10:49:28;complete;td-td64_cr-cr226
pick_cr228_start;2023-07-12 15:33:49;start;td-td64_cr-cr228
pick_cr228_complete;2023-07-12 15:50:48;complete;td-td64_cr-cr228
pick_cr227_start;2023-07-12 15:54:42;start;td-td64_cr-cr227
pick_cr227_complete;2023-07-12 17:06:29;complete;td-td64_cr-cr227
pick_cr202_start;2023-07-12 18:18:39;start;td-td58_cr-cr202
pick_cr203_start;2023-07-12 20:40:47;start;td-td58_cr-cr203
pick_cr202_complete;2023-07-13 07:26:11;complete;td-td58_cr-cr202
pick_cr203_complete;2023-07-13 07:54:15;complete;td-td58_cr-cr203
pick_cr213_start;2023-07-13 09:55:41;start;td-td61_cr-cr213
pick_cr213_complete;2023-07-13 10:58:36;complete;td-td61_cr-cr213
pick_cr234_start;2023-07-13 14:42:59;start;td-td66_cr-cr234
pick_cr234_complete;2023-07-13 14:52:53;complete;td-td66_cr-cr234
pick_cr225_start;2023-07-13 14:56:04;start;td-td64_cr-cr225
pick_cr220_start;2023-07-13 15:44:57;start;td-td63_cr-cr220
pick_cr221_start;2023-07-13 15:50:13;start;td-td63_cr-cr221
pick_cr220_complete;2023-07-13 15:57:21;complete;td-td63_cr-cr220
pick_cr225_complete;2023-07-13 15:58:13;complete;td-td64_cr-cr225
pick_cr232_start;2023-07-13 16:06:42;start;td-td66_cr-cr232
pick_cr232_complete;2023-07-13 16:24:55;complete;td-td66_cr-cr232
pick_cr221_complete;2023-07-13 17:00:22;complete;td-td63_cr-cr221
pick_cr207_start;2023-07-13 18:08:02;start;td-td60_cr-cr207
pick_cr207_complete;2023-07-14 07:25:27;complete;td-td60_cr-cr207
pick_cr238_start;2023-07-14 08:25:32;start;td-td67_cr-cr238
pick_cr238_complete;2023-07-14 08:52:32;complete;td-td67_cr-cr238
pick_cr177_start;2023-07-14 10:06:58;start;td-td50_cr-cr177
pick_cr177_complete;2023-07-14 10:13:46;complete;td-td50_cr-cr177
pick_cr229_start;2023-07-14 14:37:38;start;td-td64_cr-cr229
pick_cr229_complete;2023-07-14 14:59:03;complete;td-td64_cr-cr229
pick_cr164_start;2023-07-14 15:30:55;start;td-td46_cr-cr164
pick_cr164_complete;2023-07-14 15:41:00;complete;td-td46_cr-cr164
pick_cr212_start;2023-07-14 16:03:52;start;td-td61_cr-cr212
pick_cr241_start;2023-07-14 16:12:12;start;td-td68_cr-cr241
pick_cr212_complete;2023-07-14 16:12:53;complete;td-td61_cr-cr212
pick_cr241_complete;2023-07-14 16:36:15;complete;td-td68_cr-cr241
pick_cr189_start;2023-07-15 20:20:15;start;td-td54_cr-cr189
pick_cr211_start;2023-07-15 21:47:03;start;td-td61_cr-cr211
pick_cr208_start;2023-07-16 00:38:28;start;td-td60_cr-cr208
pick_cr189_complete;2023-07-17 07:33:22;complete;td-td54_cr-cr189
pick_cr211_complete;2023-07-17 08:01:43;complete;td-td61_cr-cr211
pick_cr208_complete;2023-07-17 08:13:37;complete;td-td60_cr-cr208
pick_cr218_start;2023-07-17 08:47:41;start;td-td62_cr-cr218
pick_cr233_start;2023-07-17 09:57:59;start;td-td66_cr-cr233
pick_cr218_complete;2023-07-17 09:59:52;complete;td-td62_cr-cr218
pick_cr201_start;2023-07-17 11:00:25;start;td-td57_cr-cr201
pick_cr201_complete;2023-07-17 11:09:10;complete;td-td57_cr-cr201
pick_cr233_complete;2023-07-17 11:18:15;complete;td-td66_cr-cr233
pick_cr242_start;2023-07-17 11:42:04;start;td-td69_cr-cr242
pick_cr191_start;2023-07-17 11:49:25;start;td-td55_cr-cr191
pick_cr242_complete;2023-07-17 11:53:14;complete;td-td69_cr-cr242
pick_cr191_complete;2023-07-17 11:54:58;complete;td-td55_cr-cr191
pick_cr230_start;2023-07-17 14:48:21;start;td-td65_cr-cr230
pick_cr230_complete;2023-07-17 14:56:19;complete;td-td65_cr-cr230
pick_cr235_start;2023-07-17 16:40:00;start;td-td67_cr-cr235
pick_cr235_complete;2023-07-17 17:41:49;complete;td-td67_cr-cr235
pick_cr217_start;2023-07-18 09:24:27;start;td-td62_cr-cr217
pick_cr217_complete;2023-07-18 09:32:41;complete;td-td62_cr-cr217
pick_cr243_start;2023-07-18 09:35:02;start;td-td70_cr-cr243
pick_cr236_start;2023-07-18 09:35:56;start;td-td67_cr-cr236
pick_cr243_complete;2023-07-18 09:41:07;complete;td-td70_cr-cr243
pick_cr236_complete;2023-07-18 09:53:45;complete;td-td67_cr-cr236
pick_cr231_start;2023-07-18 11:18:12;start;td-td65_cr-cr231
pick_cr231_complete;2023-07-18 11:23:12;complete;td-td65_cr-cr231
pick_cr237_start;2023-07-18 11:45:35;start;td-td67_cr-cr237
pick_cr237_complete;2023-07-18 11:53:16;complete;td-td67_cr-cr237
pick_cr247_start;2023-07-18 15:57:48;start;td-td71_cr-cr247
pick_cr248_start;2023-07-18 15:57:48;start;td-td71_cr-cr248
pick_cr249_start;2023-07-18 15:57:48;start;td-td71_cr-cr249
pick_cr253_start;2023-07-18 16:58:24;start;td-td72_cr-cr253
pick_cr249_complete;2023-07-18 17:03:39;complete;td-td71_cr-cr249
pick_cr248_complete;2023-07-18 17:07:47;complete;td-td71_cr-cr248
pick_cr247_complete;2023-07-18 17:12:36;complete;td-td71_cr-cr247
pick_cr253_complete;2023-07-18 18:20:58;complete;td-td72_cr-cr253
pick_cr239_start;2023-07-19 00:55:56;start;td-td67_cr-cr239
pick_cr239_complete;2023-07-19 08:13:12;complete;td-td67_cr-cr239
pick_cr200_start;2023-07-19 21:18:01;start;td-td57_cr-cr200
pick_cr252_start;2023-07-19 21:56:35;start;td-td72_cr-cr252
pick_cr216_start;2023-07-19 22:29:17;start;td-td62_cr-cr216
pick_cr244_start;2023-07-20 07:20:42;start;td-td70_cr-cr244
pick_cr216_complete;2023-07-20 07:39:03;complete;td-td62_cr-cr216
pick_cr244_complete;2023-07-20 07:51:53;complete;td-td70_cr-cr244
pick_cr200_complete;2023-07-20 07:58:35;complete;td-td57_cr-cr200
pick_cr252_complete;2023-07-20 08:23:54;complete;td-td72_cr-cr252
pick_cr255_start;2023-07-20 14:23:51;start;td-td73_cr-cr255
pick_cr255_complete;2023-07-20 14:38:37;complete;td-td73_cr-cr255
pick_cr250_start;2023-07-20 19:16:39;start;td-td72_cr-cr250
pick_cr250_complete;2023-07-21 07:32:55;complete;td-td72_cr-cr250
pick_cr204_start;2023-07-21 08:43:11;start;td-td58_cr-cr204
pick_cr204_complete;2023-07-21 10:00:07;complete;td-td58_cr-cr204
pick_cr258_start;2023-07-21 14:40:13;start;td-td74_cr-cr258
pick_cr258_complete;2023-07-21 15:41:25;complete;td-td74_cr-cr258
pick_cr245_start;2023-07-21 16:51:24;start;td-td70_cr-cr245
pick_cr245_complete;2023-07-21 18:17:23;complete;td-td70_cr-cr245
pick_cr254_start;2023-07-21 19:22:40;start;td-td72_cr-cr254
pick_cr261_start;2023-07-21 21:14:39;start;td-td74_cr-cr261
pick_cr262_start;2023-07-23 00:21:47;start;td-td74_cr-cr262
pick_cr251_start;2023-07-23 03:44:58;start;td-td72_cr-cr251
pick_cr262_complete;2023-07-24 07:32:24;complete;td-td74_cr-cr262
pick_cr254_complete;2023-07-24 07:41:23;complete;td-td72_cr-cr254
pick_cr257_start;2023-07-24 07:49:02;start;td-td73_cr-cr257
pick_cr261_complete;2023-07-24 07:52:51;complete;td-td74_cr-cr261
pick_cr251_complete;2023-07-24 08:03:13;complete;td-td72_cr-cr251
pick_cr257_complete;2023-07-24 08:51:59;complete;td-td73_cr-cr257
pick_cr240_start;2023-07-24 10:26:09;start;td-td68_cr-cr240
pick_cr240_complete;2023-07-24 10:37:31;complete;td-td68_cr-cr240
pick_cr263_start;2023-07-24 10:40:34;start;td-td75_cr-cr263
pick_cr219_start;2023-07-24 10:46:08;start;td-td62_cr-cr219
pick_cr263_complete;2023-07-24 10:49:30;complete;td-td75_cr-cr263
pick_cr219_complete;2023-07-24 10:53:53;complete;td-td62_cr-cr219
pick_cr266_start;2023-07-24 11:18:57;start;td-td76_cr-cr266
pick_cr264_start;2023-07-24 11:19:35;start;td-td75_cr-cr264
pick_cr264_complete;2023-07-24 11:25:48;complete;td-td75_cr-cr264
pick_cr266_complete;2023-07-24 11:34:42;complete;td-td76_cr-cr266
pick_cr267_start;2023-07-24 14:00:57;start;td-td76_cr-cr267
pick_cr267_complete;2023-07-24 14:11:11;complete;td-td76_cr-cr267
pick_cr265_start;2023-07-24 18:22:15;start;td-td76_cr-cr265
pick_cr265_complete;2023-07-25 07:46:51;complete;td-td76_cr-cr265
pick_cr276_start;2023-07-25 10:57:49;start;td-td79_cr-cr276
pick_cr273_start;2023-07-25 11:13:34;start;td-td79_cr-cr273
pick_cr273_complete;2023-07-25 11:27:03;complete;td-td79_cr-cr273
pick_cr276_complete;2023-07-25 13:13:08;complete;td-td79_cr-cr276
pick_cr269_start;2023-07-25 13:52:33;start;td-td76_cr-cr269
pick_cr269_complete;2023-07-25 15:01:18;complete;td-td76_cr-cr269
pick_cr272_start;2023-07-25 16:36:32;start;td-td78_cr-cr272
pick_cr272_complete;2023-07-25 16:47:59;complete;td-td78_cr-cr272
pick_cr259_start;2023-07-25 17:26:04;start;td-td74_cr-cr259
pick_cr259_complete;2023-07-25 17:45:47;complete;td-td74_cr-cr259
pick_cr246_start;2023-07-26 06:42:08;start;td-td70_cr-cr246
pick_cr246_complete;2023-07-26 07:51:12;complete;td-td70_cr-cr246
pick_cr280_start;2023-07-26 16:16:46;start;td-td81_cr-cr280
pick_cr282_start;2023-07-26 16:16:46;start;td-td81_cr-cr282
pick_cr280_complete;2023-07-26 16:22:35;complete;td-td81_cr-cr280
pick_cr282_complete;2023-07-26 16:25:36;complete;td-td81_cr-cr282
pick_cr283_start;2023-07-27 07:35:39;start;td-td82_cr-cr283
pick_cr283_complete;2023-07-27 07:47:45;complete;td-td82_cr-cr283
pick_cr288_start;2023-07-27 08:16:32;start;td-td83_cr-cr288
pick_cr288_complete;2023-07-27 08:40:28;complete;td-td83_cr-cr288
pick_cr270_start;2023-07-27 17:32:51;start;td-td77_cr-cr270
pick_cr270_complete;2023-07-27 17:49:11;complete;td-td77_cr-cr270
pick_cr292_start;2023-07-28 06:47:16;start;td-td84_cr-cr292
pick_cr292_complete;2023-07-28 08:01:16;complete;td-td84_cr-cr292
pick_cr271_start;2023-07-28 09:37:40;start;td-td77_cr-cr271
pick_cr271_complete;2023-07-28 09:53:08;complete;td-td77_cr-cr271
pick_cr296_start;2023-07-28 11:41:50;start;td-td85_cr-cr296
pick_cr296_complete;2023-07-28 11:48:46;complete;td-td85_cr-cr296
pick_cr256_start;2023-07-28 12:09:53;start;td-td73_cr-cr256
pick_cr256_complete;2023-07-28 13:29:40;complete;td-td73_cr-cr256
pick_cr275_start;2023-07-28 20:10:51;start;td-td79_cr-cr275
pick_cr260_start;2023-07-29 09:05:58;start;td-td74_cr-cr260
pick_cr286_start;2023-07-30 02:10:25;start;td-td83_cr-cr286
pick_cr277_start;2023-07-30 07:57:38;start;td-td80_cr-cr277
pick_cr285_start;2023-07-30 10:16:34;start;td-td82_cr-cr285
pick_cr268_start;2023-07-30 10:55:44;start;td-td76_cr-cr268
pick_cr260_complete;2023-07-31 07:20:39;complete;td-td74_cr-cr260
pick_cr286_complete;2023-07-31 07:22:10;complete;td-td83_cr-cr286
pick_cr285_complete;2023-07-31 07:47:44;complete;td-td82_cr-cr285
pick_cr275_complete;2023-07-31 07:55:44;complete;td-td79_cr-cr275
pick_cr277_complete;2023-07-31 08:07:44;complete;td-td80_cr-cr277
pick_cr268_complete;2023-07-31 08:22:46;complete;td-td76_cr-cr268
pick_cr274_start;2023-07-31 13:46:50;start;td-td79_cr-cr274
pick_cr274_complete;2023-07-31 13:53:29;complete;td-td79_cr-cr274
pick_cr302_start;2023-07-31 15:50:30;start;td-td87_cr-cr302
pick_cr301_start;2023-07-31 15:50:30;start;td-td87_cr-cr301
pick_cr301_complete;2023-07-31 16:52:42;complete;td-td87_cr-cr301
pick_cr287_start;2023-07-31 16:59:22;start;td-td83_cr-cr287
pick_cr302_complete;2023-07-31 17:00:15;complete;td-td87_cr-cr302
pick_cr287_complete;2023-07-31 18:44:09;complete;td-td83_cr-cr287
pick_cr304_start;2023-07-31 19:20:55;start;td-td88_cr-cr304
pick_cr294_start;2023-07-31 19:40:26;start;td-td85_cr-cr294
pick_cr278_start;2023-08-01 08:04:16;start;td-td80_cr-cr278
pick_cr304_complete;2023-08-01 08:15:15;complete;td-td88_cr-cr304
pick_cr278_complete;2023-08-01 08:21:39;complete;td-td80_cr-cr278
pick_cr294_complete;2023-08-01 08:24:23;complete;td-td85_cr-cr294
pick_cr279_start;2023-08-01 13:29:10;start;td-td80_cr-cr279
pick_cr279_complete;2023-08-01 14:29:40;complete;td-td80_cr-cr279
pick_cr281_start;2023-08-02 08:33:55;start;td-td81_cr-cr281
pick_cr281_complete;2023-08-02 08:53:24;complete;td-td81_cr-cr281
pick_cr307_start;2023-08-02 09:39:32;start;td-td89_cr-cr307
pick_cr307_complete;2023-08-02 09:47:55;complete;td-td89_cr-cr307
pick_cr284_start;2023-08-02 10:08:16;start;td-td82_cr-cr284
pick_cr284_complete;2023-08-02 10:22:16;complete;td-td82_cr-cr284
pick_cr306_start;2023-08-02 11:33:17;start;td-td89_cr-cr306
pick_cr306_complete;2023-08-02 11:43:40;complete;td-td89_cr-cr306
pick_cr309_start;2023-08-02 14:49:07;start;td-td89_cr-cr309
pick_cr309_complete;2023-08-02 14:56:31;complete;td-td89_cr-cr309
pick_cr310_start;2023-08-02 15:43:34;start;td-td90_cr-cr310
pick_cr310_complete;2023-08-02 15:59:40;complete;td-td90_cr-cr310
pick_cr290_start;2023-08-02 16:42:08;start;td-td83_cr-cr290
pick_cr291_start;2023-08-02 17:24:57;start;td-td84_cr-cr291
pick_cr291_complete;2023-08-02 17:53:30;complete;td-td84_cr-cr291
pick_cr290_complete;2023-08-02 18:24:02;complete;td-td83_cr-cr290
pick_cr293_start;2023-08-03 09:57:52;start;td-td84_cr-cr293
pick_cr293_complete;2023-08-03 11:05:44;complete;td-td84_cr-cr293
pick_cr305_start;2023-08-03 17:57:13;start;td-td88_cr-cr305
pick_cr298_start;2023-08-03 19:45:39;start;td-td86_cr-cr298
pick_cr298_complete;2023-08-04 08:04:22;complete;td-td86_cr-cr298
pick_cr305_complete;2023-08-04 08:13:30;complete;td-td88_cr-cr305
pick_cr300_start;2023-08-04 10:48:19;start;td-td86_cr-cr300
pick_cr300_complete;2023-08-04 11:53:50;complete;td-td86_cr-cr300
pick_cr308_start;2023-08-04 13:07:36;start;td-td89_cr-cr308
pick_cr308_complete;2023-08-04 13:33:40;complete;td-td89_cr-cr308
pick_cr311_start;2023-08-04 14:54:02;start;td-td90_cr-cr311
pick_cr311_complete;2023-08-04 16:04:11;complete;td-td90_cr-cr311
pick_cr295_start;2023-08-04 21:37:49;start;td-td85_cr-cr295
pick_cr317_start;2023-08-05 01:09:19;start;td-td92_cr-cr317
pick_cr319_start;2023-08-05 02:16:33;start;td-td93_cr-cr319
pick_cr313_start;2023-08-05 05:06:37;start;td-td91_cr-cr313
pick_cr317_complete;2023-08-07 07:29:02;complete;td-td92_cr-cr317
pick_cr313_complete;2023-08-07 07:40:54;complete;td-td91_cr-cr313
pick_cr319_complete;2023-08-07 08:11:56;complete;td-td93_cr-cr319
pick_cr295_complete;2023-08-07 08:12:23;complete;td-td85_cr-cr295
pick_cr315_start;2023-08-07 09:42:49;start;td-td92_cr-cr315
pick_cr315_complete;2023-08-07 09:52:03;complete;td-td92_cr-cr315
pick_cr314_start;2023-08-07 10:31:14;start;td-td92_cr-cr314
pick_cr314_complete;2023-08-07 11:35:19;complete;td-td92_cr-cr314
pick_cr324_start;2023-08-07 18:40:31;start;td-td94_cr-cr324
pick_cr324_complete;2023-08-08 07:59:47;complete;td-td94_cr-cr324
pick_cr289_start;2023-08-08 08:50:30;start;td-td83_cr-cr289
pick_cr316_start;2023-08-08 09:15:39;start;td-td92_cr-cr316
pick_cr316_complete;2023-08-08 09:24:46;complete;td-td92_cr-cr316
pick_cr328_start;2023-08-08 09:54:24;start;td-td94_cr-cr328
pick_cr289_complete;2023-08-08 10:07:00;complete;td-td83_cr-cr289
pick_cr329_start;2023-08-08 10:44:55;start;td-td95_cr-cr329
pick_cr328_complete;2023-08-08 10:56:35;complete;td-td94_cr-cr328
pick_cr329_complete;2023-08-08 10:57:03;complete;td-td95_cr-cr329
pick_cr303_start;2023-08-08 12:00:04;start;td-td88_cr-cr303
pick_cr303_complete;2023-08-08 13:31:30;complete;td-td88_cr-cr303
pick_cr323_start;2023-08-08 14:52:21;start;td-td93_cr-cr323
pick_cr323_complete;2023-08-08 16:00:46;complete;td-td93_cr-cr323
pick_cr322_start;2023-08-08 16:54:24;start;td-td93_cr-cr322
pick_cr322_complete;2023-08-08 17:59:49;complete;td-td93_cr-cr322
pick_cr321_start;2023-08-09 09:54:17;start;td-td93_cr-cr321
pick_cr325_start;2023-08-09 10:12:05;start;td-td94_cr-cr325
pick_cr325_complete;2023-08-09 10:27:18;complete;td-td94_cr-cr325
pick_cr321_complete;2023-08-09 11:06:14;complete;td-td93_cr-cr321
pick_cr318_start;2023-08-09 11:38:52;start;td-td92_cr-cr318
pick_cr318_complete;2023-08-09 13:39:30;complete;td-td92_cr-cr318
pick_cr327_start;2023-08-09 14:04:08;start;td-td94_cr-cr327
pick_cr327_complete;2023-08-09 14:24:27;complete;td-td94_cr-cr327
pick_cr312_start;2023-08-09 16:05:13;start;td-td91_cr-cr312
pick_cr312_complete;2023-08-09 16:15:31;complete;td-td91_cr-cr312
pick_cr326_start;2023-08-09 16:55:35;start;td-td94_cr-cr326
pick_cr326_complete;2023-08-09 18:17:10;complete;td-td94_cr-cr326
pick_cr331_start;2023-08-10 07:17:11;start;td-td96_cr-cr331
pick_cr320_start;2023-08-10 08:00:15;start;td-td93_cr-cr320
pick_cr331_complete;2023-08-10 08:31:50;complete;td-td96_cr-cr331
pick_cr320_complete;2023-08-10 08:46:34;complete;td-td93_cr-cr320
pick_cr299_start;2023-08-10 09:19:05;start;td-td86_cr-cr299
pick_cr299_complete;2023-08-10 09:39:30;complete;td-td86_cr-cr299
pick_cr336_start;2023-08-10 11:38:24;start;td-td97_cr-cr336
pick_cr336_complete;2023-08-10 13:38:52;complete;td-td97_cr-cr336
pick_cr337_start;2023-08-10 17:06:48;start;td-td97_cr-cr337
pick_cr337_complete;2023-08-10 17:44:04;complete;td-td97_cr-cr337
pick_cr339_start;2023-08-11 08:44:01;start;td-td98_cr-cr339
pick_cr339_complete;2023-08-11 09:58:38;complete;td-td98_cr-cr339
pick_cr297_start;2023-08-12 01:42:41;start;td-td86_cr-cr297
pick_cr333_start;2023-08-12 11:37:01;start;td-td96_cr-cr333
pick_cr341_start;2023-08-12 15:01:43;start;td-td98_cr-cr341
pick_cr338_start;2023-08-12 15:58:52;start;td-td97_cr-cr338
pick_cr340_start;2023-08-12 22:58:27;start;td-td98_cr-cr340
pick_cr335_start;2023-08-13 18:41:38;start;td-td97_cr-cr335
pick_cr341_complete;2023-08-14 07:22:07;complete;td-td98_cr-cr341
pick_cr333_complete;2023-08-14 08:11:23;complete;td-td96_cr-cr333
pick_cr335_complete;2023-08-14 08:15:10;complete;td-td97_cr-cr335
pick_cr338_complete;2023-08-14 08:23:26;complete;td-td97_cr-cr338
pick_cr340_complete;2023-08-14 08:27:05;complete;td-td98_cr-cr340
pick_cr297_complete;2023-08-14 08:31:48;complete;td-td86_cr-cr297
pick_cr334_start;2023-08-14 16:29:14;start;td-td97_cr-cr334
pick_cr334_complete;2023-08-14 16:40:03;complete;td-td97_cr-cr334
pick_cr342_start;2023-08-15 09:21:26;start;td-td99_cr-cr342
pick_cr342_complete;2023-08-15 09:42:42;complete;td-td99_cr-cr342
pick_cr330_start;2023-08-15 11:09:56;start;td-td95_cr-cr330
pick_cr330_complete;2023-08-15 11:32:28;complete;td-td95_cr-cr330
pick_cr344_start;2023-08-16 14:25:54;start;td-td100_cr-cr344
pick_cr344_complete;2023-08-16 14:46:23;complete;td-td100_cr-cr344
pick_cr343_start;2023-08-17 07:29:14;start;td-td100_cr-cr343
pick_cr343_complete;2023-08-17 07:47:01;complete;td-td100_cr-cr343
pick_cr332_start;2023-08-23 12:30:22;start;td-td96_cr-cr332
pick_cr332_complete;2023-08-23 13:52:45;complete;td-td96_cr-cr332
