ocel_id;ocel_time;lifecycle;instance_id
load_veh_cr196_vh14_start;2023-07-06 16:23:04;start;td-td56_cr-cr196
load_veh_cr196_vh14_complete;2023-07-06 16:32:33;complete;td-td56_cr-cr196
load_veh_cr141_vh13_start;2023-07-10 07:24:11;start;td-td40_cr-cr141
load_veh_cr145_vh13_start;2023-07-10 07:26:19;start;td-td41_cr-cr145
load_veh_cr157_vh13_start;2023-07-10 07:28:06;start;td-td45_cr-cr157
load_veh_cr141_vh13_complete;2023-07-10 07:30:32;complete;td-td40_cr-cr141
load_veh_cr157_vh13_complete;2023-07-10 07:30:35;complete;td-td45_cr-cr157
load_veh_cr144_vh13_start;2023-07-10 07:34:26;start;td-td41_cr-cr144
load_veh_cr145_vh13_complete;2023-07-10 07:35:53;complete;td-td41_cr-cr145
load_veh_cr187_vh13_start;2023-07-10 07:36:46;start;td-td53_cr-cr187
load_veh_cr159_vh13_start;2023-07-10 07:40:40;start;td-td45_cr-cr159
load_veh_cr144_vh13_complete;2023-07-10 07:42:18;complete;td-td41_cr-cr144
load_veh_cr187_vh13_complete;2023-07-10 07:43:12;complete;td-td53_cr-cr187
load_veh_cr159_vh13_complete;2023-07-10 07:44:08;complete;td-td45_cr-cr159
load_veh_cr160_vh13_start;2023-07-10 07:47:05;start;td-td45_cr-cr160
load_veh_cr160_vh13_complete;2023-07-10 07:51:05;complete;td-td45_cr-cr160
load_veh_cr142_vh13_start;2023-07-10 07:51:49;start;td-td40_cr-cr142
load_veh_cr142_vh13_complete;2023-07-10 08:53:32;complete;td-td40_cr-cr142
load_veh_cr205_vh14_start;2023-07-11 07:50:27;start;td-td59_cr-cr205
load_veh_cr205_vh14_complete;2023-07-11 08:52:35;complete;td-td59_cr-cr205
load_veh_cr156_vh14_start;2023-07-11 09:23:52;start;td-td44_cr-cr156
load_veh_cr156_vh14_complete;2023-07-11 09:26:24;complete;td-td44_cr-cr156
load_veh_cr186_vh13_start;2023-07-11 10:05:32;start;td-td53_cr-cr186
load_veh_cr186_vh13_complete;2023-07-11 10:06:16;complete;td-td53_cr-cr186
load_veh_cr172_vh16_start;2023-07-11 15:58:22;start;td-td49_cr-cr172
load_veh_cr172_vh16_complete;2023-07-11 16:59:37;complete;td-td49_cr-cr172
load_veh_cr214_vh14_start;2023-07-12 10:44:57;start;td-td61_cr-cr214
load_veh_cr223_vh14_start;2023-07-12 10:46:03;start;td-td63_cr-cr223
load_veh_cr214_vh14_complete;2023-07-12 10:46:38;complete;td-td61_cr-cr214
load_veh_cr223_vh14_complete;2023-07-12 10:46:52;complete;td-td63_cr-cr223
load_veh_cr194_vh14_start;2023-07-13 07:26:05;start;td-td56_cr-cr194
load_veh_cr195_vh14_start;2023-07-13 07:26:29;start;td-td56_cr-cr195
load_veh_cr194_vh14_complete;2023-07-13 07:30:40;complete;td-td56_cr-cr194
load_veh_cr195_vh14_complete;2023-07-13 07:35:42;complete;td-td56_cr-cr195
load_veh_cr197_vh14_start;2023-07-13 07:41:34;start;td-td56_cr-cr197
load_veh_cr197_vh14_complete;2023-07-13 07:47:06;complete;td-td56_cr-cr197
load_veh_cr155_vh14_start;2023-07-13 07:48:04;start;td-td44_cr-cr155
load_veh_cr155_vh14_complete;2023-07-13 07:51:13;complete;td-td44_cr-cr155
load_veh_cr166_vh14_start;2023-07-13 08:47:47;start;td-td47_cr-cr166
load_veh_cr206_vh14_start;2023-07-13 08:51:48;start;td-td59_cr-cr206
load_veh_cr166_vh14_complete;2023-07-13 09:47:47;complete;td-td47_cr-cr166
load_veh_cr198_vh14_start;2023-07-13 09:49:43;start;td-td56_cr-cr198
load_veh_cr198_vh14_complete;2023-07-13 09:52:06;complete;td-td56_cr-cr198
load_veh_cr206_vh14_complete;2023-07-13 09:53:06;complete;td-td59_cr-cr206
load_veh_cr169_vh14_start;2023-07-13 09:54:47;start;td-td47_cr-cr169
load_veh_cr169_vh14_complete;2023-07-13 09:55:38;complete;td-td47_cr-cr169
load_veh_cr224_vh14_start;2023-07-13 09:56:54;start;td-td63_cr-cr224
load_veh_cr138_vh14_start;2023-07-13 10:00:33;start;td-td39_cr-cr138
load_veh_cr138_vh14_complete;2023-07-13 10:01:38;complete;td-td39_cr-cr138
load_veh_cr168_vh14_start;2023-07-13 10:03:34;start;td-td47_cr-cr168
load_veh_cr168_vh14_complete;2023-07-13 10:04:39;complete;td-td47_cr-cr168
load_veh_cr224_vh14_complete;2023-07-13 10:58:03;complete;td-td63_cr-cr224
load_veh_cr210_vh18_start;2023-07-13 14:49:17;start;td-td60_cr-cr210
load_veh_cr210_vh18_complete;2023-07-13 14:58:38;complete;td-td60_cr-cr210
load_veh_cr203_vh17_start;2023-07-13 16:10:44;start;td-td58_cr-cr203
load_veh_cr203_vh17_complete;2023-07-13 16:14:15;complete;td-td58_cr-cr203
load_veh_cr225_vh16_start;2023-07-14 08:37:27;start;td-td64_cr-cr225
load_veh_cr225_vh16_complete;2023-07-14 08:45:04;complete;td-td64_cr-cr225
load_veh_cr221_vh15_start;2023-07-17 07:06:24;start;td-td63_cr-cr221
load_veh_cr221_vh15_complete;2023-07-17 07:12:52;complete;td-td63_cr-cr221
load_veh_cr177_vh15_start;2023-07-17 07:14:58;start;td-td50_cr-cr177
load_veh_cr177_vh15_complete;2023-07-17 07:16:52;complete;td-td50_cr-cr177
load_veh_cr220_vh15_start;2023-07-17 07:18:50;start;td-td63_cr-cr220
load_veh_cr178_vh15_start;2023-07-17 07:26:56;start;td-td50_cr-cr178
load_veh_cr178_vh15_complete;2023-07-17 07:38:30;complete;td-td50_cr-cr178
load_veh_cr220_vh15_complete;2023-07-17 07:40:20;complete;td-td63_cr-cr220
load_veh_cr179_vh15_start;2023-07-17 07:42:11;start;td-td50_cr-cr179
load_veh_cr222_vh15_start;2023-07-17 07:46:35;start;td-td63_cr-cr222
load_veh_cr179_vh15_complete;2023-07-17 07:52:08;complete;td-td50_cr-cr179
load_veh_cr222_vh15_complete;2023-07-17 08:47:25;complete;td-td63_cr-cr222
load_veh_cr180_vh15_start;2023-07-17 08:54:23;start;td-td50_cr-cr180
load_veh_cr229_vh16_start;2023-07-17 08:55:32;start;td-td64_cr-cr229
load_veh_cr180_vh15_complete;2023-07-17 08:56:06;complete;td-td50_cr-cr180
load_veh_cr229_vh16_complete;2023-07-17 08:57:31;complete;td-td64_cr-cr229
load_veh_cr164_vh15_start;2023-07-17 09:56:03;start;td-td46_cr-cr164
load_veh_cr165_vh15_start;2023-07-17 09:56:59;start;td-td46_cr-cr165
load_veh_cr164_vh15_complete;2023-07-17 09:57:55;complete;td-td46_cr-cr164
load_veh_cr163_vh15_start;2023-07-17 09:59:36;start;td-td46_cr-cr163
load_veh_cr165_vh15_complete;2023-07-17 11:00:22;complete;td-td46_cr-cr165
load_veh_cr241_vh15_start;2023-07-17 11:09:10;start;td-td68_cr-cr241
load_veh_cr241_vh15_complete;2023-07-17 11:10:55;complete;td-td68_cr-cr241
load_veh_cr163_vh15_complete;2023-07-17 11:11:08;complete;td-td46_cr-cr163
load_veh_cr201_vh17_start;2023-07-17 15:51:02;start;td-td57_cr-cr201
load_veh_cr201_vh17_complete;2023-07-17 15:57:52;complete;td-td57_cr-cr201
load_veh_cr208_vh18_start;2023-07-17 16:51:31;start;td-td60_cr-cr208
load_veh_cr208_vh18_complete;2023-07-17 16:59:36;complete;td-td60_cr-cr208
load_veh_cr218_vh18_start;2023-07-18 09:42:44;start;td-td62_cr-cr218
load_veh_cr218_vh18_complete;2023-07-18 09:44:16;complete;td-td62_cr-cr218
load_veh_cr235_vh18_start;2023-07-18 09:44:44;start;td-td67_cr-cr235
load_veh_cr235_vh18_complete;2023-07-18 09:49:59;complete;td-td67_cr-cr235
load_veh_cr242_vh15_start;2023-07-18 11:49:11;start;td-td69_cr-cr242
resch_cr_cr242_assign;2023-07-18 11:50:49;assign;td-td69_cr-cr242
load_veh_cr243_vh20_start;2023-07-18 14:54:44;start;td-td70_cr-cr243
load_veh_cr243_vh20_complete;2023-07-18 14:56:20;complete;td-td70_cr-cr243
load_veh_cr236_vh18_start;2023-07-18 15:53:57;start;td-td67_cr-cr236
load_veh_cr236_vh18_complete;2023-07-18 15:54:50;complete;td-td67_cr-cr236
load_veh_cr237_vh18_start;2023-07-18 16:04:31;start;td-td67_cr-cr237
load_veh_cr237_vh18_complete;2023-07-18 16:09:31;complete;td-td67_cr-cr237
load_veh_cr231_vh19_start;2023-07-18 16:17:40;start;td-td65_cr-cr231
load_veh_cr231_vh19_complete;2023-07-18 16:18:35;complete;td-td65_cr-cr231
load_veh_cr242_vh16_start;2023-07-20 07:08:46;start;td-td69_cr-cr242
load_veh_cr226_vh16_start;2023-07-20 07:13:06;start;td-td64_cr-cr226
load_veh_cr213_vh16_start;2023-07-20 07:16:45;start;td-td61_cr-cr213
load_veh_cr242_vh16_complete;2023-07-20 07:17:10;complete;td-td69_cr-cr242
load_veh_cr227_vh16_start;2023-07-20 07:22:48;start;td-td64_cr-cr227
load_veh_cr213_vh16_complete;2023-07-20 07:23:16;complete;td-td61_cr-cr213
load_veh_cr253_vh16_start;2023-07-20 07:26:42;start;td-td72_cr-cr253
load_veh_cr226_vh16_complete;2023-07-20 07:28:46;complete;td-td64_cr-cr226
load_veh_cr233_vh16_start;2023-07-20 07:33:16;start;td-td66_cr-cr233
load_veh_cr233_vh16_complete;2023-07-20 07:42:00;complete;td-td66_cr-cr233
load_veh_cr227_vh16_complete;2023-07-20 07:43:53;complete;td-td64_cr-cr227
load_veh_cr253_vh16_complete;2023-07-20 07:44:03;complete;td-td72_cr-cr253
load_veh_cr248_vh16_start;2023-07-20 07:46:15;start;td-td71_cr-cr248
load_veh_cr232_vh16_start;2023-07-20 07:49:11;start;td-td66_cr-cr232
load_veh_cr248_vh16_complete;2023-07-20 07:50:35;complete;td-td71_cr-cr248
load_veh_cr249_vh16_start;2023-07-20 07:55:50;start;td-td71_cr-cr249
load_veh_cr232_vh16_complete;2023-07-20 07:57:51;complete;td-td66_cr-cr232
load_veh_cr228_vh16_start;2023-07-20 08:51:41;start;td-td64_cr-cr228
load_veh_cr249_vh16_complete;2023-07-20 09:06:30;complete;td-td71_cr-cr249
load_veh_cr247_vh16_start;2023-07-20 09:08:24;start;td-td71_cr-cr247
load_veh_cr174_vh16_start;2023-07-20 09:12:28;start;td-td49_cr-cr174
load_veh_cr247_vh16_complete;2023-07-20 09:12:34;complete;td-td71_cr-cr247
load_veh_cr174_vh16_complete;2023-07-20 09:13:21;complete;td-td49_cr-cr174
load_veh_cr234_vh16_start;2023-07-20 09:17:13;start;td-td66_cr-cr234
load_veh_cr212_vh16_start;2023-07-20 09:17:28;start;td-td61_cr-cr212
load_veh_cr234_vh16_complete;2023-07-20 09:17:59;complete;td-td66_cr-cr234
load_veh_cr176_vh16_start;2023-07-20 09:20:25;start;td-td49_cr-cr176
load_veh_cr176_vh16_complete;2023-07-20 09:23:00;complete;td-td49_cr-cr176
load_veh_cr212_vh16_complete;2023-07-20 09:25:01;complete;td-td61_cr-cr212
load_veh_cr211_vh16_start;2023-07-20 09:29:58;start;td-td61_cr-cr211
load_veh_cr211_vh16_complete;2023-07-20 09:30:54;complete;td-td61_cr-cr211
load_veh_cr228_vh16_complete;2023-07-20 09:54:33;complete;td-td64_cr-cr228
load_veh_cr200_vh17_start;2023-07-20 11:45:12;start;td-td57_cr-cr200
load_veh_cr200_vh17_complete;2023-07-20 11:46:59;complete;td-td57_cr-cr200
load_veh_cr255_vh17_start;2023-07-21 09:51:50;start;td-td73_cr-cr255
load_veh_cr255_vh17_complete;2023-07-21 09:55:22;complete;td-td73_cr-cr255
load_veh_cr204_vh17_start;2023-07-24 07:20:18;start;td-td58_cr-cr204
load_veh_cr204_vh17_complete;2023-07-24 07:22:29;complete;td-td58_cr-cr204
load_veh_cr199_vh17_start;2023-07-24 07:25:13;start;td-td57_cr-cr199
load_veh_cr202_vh17_start;2023-07-24 07:28:52;start;td-td58_cr-cr202
load_veh_cr202_vh17_complete;2023-07-24 07:35:14;complete;td-td58_cr-cr202
load_veh_cr191_vh17_start;2023-07-24 07:37:27;start;td-td55_cr-cr191
load_veh_cr192_vh17_start;2023-07-24 07:42:19;start;td-td55_cr-cr192
load_veh_cr199_vh17_complete;2023-07-24 07:48:35;complete;td-td57_cr-cr199
load_veh_cr191_vh17_complete;2023-07-24 07:53:08;complete;td-td55_cr-cr191
load_veh_cr192_vh17_complete;2023-07-24 07:54:43;complete;td-td55_cr-cr192
load_veh_cr193_vh17_start;2023-07-24 08:55:59;start;td-td55_cr-cr193
load_veh_cr190_vh17_start;2023-07-24 08:56:35;start;td-td55_cr-cr190
load_veh_cr193_vh17_complete;2023-07-24 09:56:01;complete;td-td55_cr-cr193
load_veh_cr190_vh17_complete;2023-07-24 09:58:19;complete;td-td55_cr-cr190
load_veh_cr258_vh17_start;2023-07-24 10:01:49;start;td-td74_cr-cr258
load_veh_cr258_vh17_complete;2023-07-24 10:06:42;complete;td-td74_cr-cr258
load_veh_cr257_vh19_start;2023-07-24 10:47:37;start;td-td73_cr-cr257
load_veh_cr257_vh19_complete;2023-07-24 10:48:32;complete;td-td73_cr-cr257
load_veh_cr254_vh20_start;2023-07-24 10:59:35;start;td-td72_cr-cr254
load_veh_cr261_vh17_start;2023-07-24 11:28:56;start;td-td74_cr-cr261
load_veh_cr261_vh17_complete;2023-07-24 11:30:02;complete;td-td74_cr-cr261
load_veh_cr254_vh20_complete;2023-07-24 12:10:30;complete;td-td72_cr-cr254
load_veh_cr240_vh19_start;2023-07-24 16:37:06;start;td-td68_cr-cr240
load_veh_cr240_vh19_complete;2023-07-24 16:47:35;complete;td-td68_cr-cr240
load_veh_cr267_vh20_start;2023-07-25 08:16:25;start;td-td76_cr-cr267
load_veh_cr267_vh20_complete;2023-07-25 08:34:48;complete;td-td76_cr-cr267
load_veh_cr219_vh18_start;2023-07-25 09:06:32;start;td-td62_cr-cr219
load_veh_cr219_vh18_complete;2023-07-25 09:09:30;complete;td-td62_cr-cr219
load_veh_cr265_vh20_start;2023-07-25 14:08:16;start;td-td76_cr-cr265
load_veh_cr265_vh20_complete;2023-07-25 14:09:42;complete;td-td76_cr-cr265
load_veh_cr273_vh22_start;2023-07-25 14:52:39;start;td-td79_cr-cr273
load_veh_cr273_vh22_complete;2023-07-25 14:57:37;complete;td-td79_cr-cr273
load_veh_cr246_vh20_start;2023-07-26 13:29:09;start;td-td70_cr-cr246
load_veh_cr246_vh20_complete;2023-07-26 13:32:07;complete;td-td70_cr-cr246
load_veh_cr209_vh18_start;2023-07-27 07:16:36;start;td-td60_cr-cr209
load_veh_cr239_vh18_start;2023-07-27 07:19:19;start;td-td67_cr-cr239
load_veh_cr239_vh18_complete;2023-07-27 07:24:08;complete;td-td67_cr-cr239
load_veh_cr207_vh18_start;2023-07-27 07:25:40;start;td-td60_cr-cr207
load_veh_cr217_vh18_start;2023-07-27 07:27:06;start;td-td62_cr-cr217
load_veh_cr207_vh18_complete;2023-07-27 07:27:15;complete;td-td60_cr-cr207
load_veh_cr209_vh18_complete;2023-07-27 07:27:34;complete;td-td60_cr-cr209
load_veh_cr215_vh18_start;2023-07-27 07:30:45;start;td-td62_cr-cr215
load_veh_cr188_vh18_start;2023-07-27 07:31:24;start;td-td54_cr-cr188
load_veh_cr217_vh18_complete;2023-07-27 07:34:44;complete;td-td62_cr-cr217
load_veh_cr189_vh18_start;2023-07-27 07:37:44;start;td-td54_cr-cr189
load_veh_cr189_vh18_complete;2023-07-27 07:39:24;complete;td-td54_cr-cr189
load_veh_cr215_vh18_complete;2023-07-27 07:39:26;complete;td-td62_cr-cr215
load_veh_cr188_vh18_complete;2023-07-27 07:43:05;complete;td-td54_cr-cr188
load_veh_cr276_vh18_start;2023-07-27 07:47:02;start;td-td79_cr-cr276
load_veh_cr216_vh18_start;2023-07-27 07:48:05;start;td-td62_cr-cr216
load_veh_cr216_vh18_complete;2023-07-27 07:50:14;complete;td-td62_cr-cr216
load_veh_cr238_vh18_start;2023-07-27 07:54:58;start;td-td67_cr-cr238
load_veh_cr276_vh18_complete;2023-07-27 07:57:46;complete;td-td79_cr-cr276
load_veh_cr238_vh18_complete;2023-07-27 09:01:32;complete;td-td67_cr-cr238
load_veh_cr280_vh18_start;2023-07-27 09:50:00;start;td-td81_cr-cr280
load_veh_cr280_vh18_complete;2023-07-27 09:57:06;complete;td-td81_cr-cr280
load_veh_cr282_vh18_start;2023-07-27 10:19:55;start;td-td81_cr-cr282
load_veh_cr282_vh18_complete;2023-07-27 10:21:36;complete;td-td81_cr-cr282
load_veh_cr288_vh18_start;2023-07-27 11:57:54;start;td-td83_cr-cr288
load_veh_cr288_vh18_complete;2023-07-27 14:06:35;complete;td-td83_cr-cr288
load_veh_cr283_vh18_start;2023-07-27 16:02:28;start;td-td82_cr-cr283
load_veh_cr283_vh18_complete;2023-07-27 16:12:46;complete;td-td82_cr-cr283
load_veh_cr271_vh19_start;2023-07-28 14:44:26;start;td-td77_cr-cr271
load_veh_cr271_vh19_complete;2023-07-28 14:46:08;complete;td-td77_cr-cr271
load_veh_cr230_vh19_start;2023-07-31 07:27:50;start;td-td65_cr-cr230
load_veh_cr263_vh19_start;2023-07-31 07:29:02;start;td-td75_cr-cr263
load_veh_cr264_vh19_start;2023-07-31 07:33:08;start;td-td75_cr-cr264
load_veh_cr263_vh19_complete;2023-07-31 07:37:48;complete;td-td75_cr-cr263
load_veh_cr230_vh19_complete;2023-07-31 07:48:12;complete;td-td65_cr-cr230
load_veh_cr264_vh19_complete;2023-07-31 07:53:14;complete;td-td75_cr-cr264
load_veh_cr296_vh19_start;2023-07-31 07:53:30;start;td-td85_cr-cr296
load_veh_cr256_vh19_start;2023-07-31 07:56:56;start;td-td73_cr-cr256
load_veh_cr270_vh19_start;2023-07-31 09:00:33;start;td-td77_cr-cr270
load_veh_cr270_vh19_complete;2023-07-31 09:04:59;complete;td-td77_cr-cr270
load_veh_cr296_vh19_complete;2023-07-31 09:09:53;complete;td-td85_cr-cr296
load_veh_cr256_vh19_complete;2023-07-31 09:16:22;complete;td-td73_cr-cr256
load_veh_cr274_vh22_start;2023-08-01 08:32:51;start;td-td79_cr-cr274
load_veh_cr274_vh22_complete;2023-08-01 08:48:03;complete;td-td79_cr-cr274
load_veh_cr278_vh22_start;2023-08-02 09:43:12;start;td-td80_cr-cr278
load_veh_cr278_vh22_complete;2023-08-02 09:45:24;complete;td-td80_cr-cr278
load_veh_cr250_vh20_start;2023-08-03 07:40:16;start;td-td72_cr-cr250
load_veh_cr252_vh20_start;2023-08-03 07:42:56;start;td-td72_cr-cr252
load_veh_cr250_vh20_complete;2023-08-03 07:43:42;complete;td-td72_cr-cr250
load_veh_cr251_vh20_start;2023-08-03 07:43:47;start;td-td72_cr-cr251
load_veh_cr251_vh20_complete;2023-08-03 07:49:47;complete;td-td72_cr-cr251
load_veh_cr245_vh20_start;2023-08-03 07:51:34;start;td-td70_cr-cr245
load_veh_cr245_vh20_complete;2023-08-03 07:54:47;complete;td-td70_cr-cr245
load_veh_cr266_vh20_start;2023-08-03 07:59:12;start;td-td76_cr-cr266
load_veh_cr252_vh20_complete;2023-08-03 08:46:55;complete;td-td72_cr-cr252
load_veh_cr302_vh20_start;2023-08-03 08:55:22;start;td-td87_cr-cr302
load_veh_cr268_vh20_start;2023-08-03 08:56:16;start;td-td76_cr-cr268
load_veh_cr268_vh20_complete;2023-08-03 08:58:36;complete;td-td76_cr-cr268
load_veh_cr266_vh20_complete;2023-08-03 09:07:01;complete;td-td76_cr-cr266
load_veh_cr269_vh20_start;2023-08-03 09:16:55;start;td-td76_cr-cr269
load_veh_cr269_vh20_complete;2023-08-03 09:25:39;complete;td-td76_cr-cr269
load_veh_cr244_vh20_start;2023-08-03 09:30:05;start;td-td70_cr-cr244
load_veh_cr244_vh20_complete;2023-08-03 09:41:44;complete;td-td70_cr-cr244
load_veh_cr304_vh20_start;2023-08-03 09:50:14;start;td-td88_cr-cr304
load_veh_cr302_vh20_complete;2023-08-03 09:57:46;complete;td-td87_cr-cr302
load_veh_cr301_vh20_start;2023-08-03 10:01:48;start;td-td87_cr-cr301
load_veh_cr301_vh20_complete;2023-08-03 10:10:10;complete;td-td87_cr-cr301
load_veh_cr309_vh20_start;2023-08-03 10:34:48;start;td-td89_cr-cr309
load_veh_cr309_vh20_complete;2023-08-03 10:38:53;complete;td-td89_cr-cr309
load_veh_cr304_vh20_complete;2023-08-03 10:50:42;complete;td-td88_cr-cr304
load_veh_cr298_vh24_start;2023-08-04 15:58:24;start;td-td86_cr-cr298
load_veh_cr298_vh24_complete;2023-08-04 17:03:26;complete;td-td86_cr-cr298
load_veh_cr262_vh21_start;2023-08-07 07:54:11;start;td-td74_cr-cr262
load_veh_cr260_vh21_start;2023-08-07 07:56:57;start;td-td74_cr-cr260
load_veh_cr259_vh21_start;2023-08-07 08:02:08;start;td-td74_cr-cr259
load_veh_cr259_vh21_complete;2023-08-07 08:15:31;complete;td-td74_cr-cr259
load_veh_cr272_vh21_start;2023-08-07 08:21:47;start;td-td78_cr-cr272
load_veh_cr272_vh21_complete;2023-08-07 08:43:20;complete;td-td78_cr-cr272
load_veh_cr262_vh21_complete;2023-08-07 09:11:18;complete;td-td74_cr-cr262
load_veh_cr260_vh21_complete;2023-08-07 09:11:59;complete;td-td74_cr-cr260
load_veh_cr307_vh21_start;2023-08-07 09:14:40;start;td-td89_cr-cr307
load_veh_cr294_vh21_start;2023-08-07 09:21:11;start;td-td85_cr-cr294
load_veh_cr307_vh21_complete;2023-08-07 09:22:15;complete;td-td89_cr-cr307
load_veh_cr294_vh21_complete;2023-08-07 09:24:04;complete;td-td85_cr-cr294
load_veh_cr306_vh21_start;2023-08-07 09:43:29;start;td-td89_cr-cr306
load_veh_cr306_vh21_complete;2023-08-07 09:49:15;complete;td-td89_cr-cr306
load_veh_cr308_vh21_start;2023-08-07 09:49:20;start;td-td89_cr-cr308
load_veh_cr308_vh21_complete;2023-08-07 09:59:37;complete;td-td89_cr-cr308
load_veh_cr311_vh22_start;2023-08-07 10:43:08;start;td-td90_cr-cr311
load_veh_cr311_vh22_complete;2023-08-07 10:58:15;complete;td-td90_cr-cr311
load_veh_cr317_vh24_start;2023-08-08 07:53:56;start;td-td92_cr-cr317
load_veh_cr317_vh24_complete;2023-08-08 09:07:53;complete;td-td92_cr-cr317
load_veh_cr295_vh21_start;2023-08-08 09:24:08;start;td-td85_cr-cr295
load_veh_cr295_vh21_complete;2023-08-08 09:35:53;complete;td-td85_cr-cr295
load_veh_cr319_vh25_start;2023-08-08 09:52:46;start;td-td93_cr-cr319
load_veh_cr319_vh25_complete;2023-08-08 09:56:45;complete;td-td93_cr-cr319
load_veh_cr314_vh24_start;2023-08-08 11:06:37;start;td-td92_cr-cr314
load_veh_cr314_vh24_complete;2023-08-08 11:08:44;complete;td-td92_cr-cr314
load_veh_cr313_vh22_start;2023-08-08 13:20:56;start;td-td91_cr-cr313
load_veh_cr313_vh22_complete;2023-08-08 13:22:59;complete;td-td91_cr-cr313
load_veh_cr328_vh21_start;2023-08-09 10:28:28;start;td-td94_cr-cr328
resch_cr_cr328_assign;2023-08-09 10:33:12;assign;td-td94_cr-cr328
resch_cr_cr321_assign;2023-08-09 16:12:08;assign;td-td93_cr-cr321
load_veh_cr279_vh22_start;2023-08-10 07:46:44;start;td-td80_cr-cr279
load_veh_cr279_vh22_complete;2023-08-10 07:56:53;complete;td-td80_cr-cr279
load_veh_cr328_vh22_start;2023-08-10 07:56:53;start;td-td94_cr-cr328
load_veh_cr327_vh24_start;2023-08-10 08:13:30;start;td-td94_cr-cr327
load_veh_cr327_vh24_complete;2023-08-10 08:16:47;complete;td-td94_cr-cr327
load_veh_cr291_vh22_start;2023-08-10 08:30:12;start;td-td84_cr-cr291
load_veh_cr291_vh22_complete;2023-08-10 08:37:59;complete;td-td84_cr-cr291
load_veh_cr321_vh22_start;2023-08-10 08:52:50;start;td-td93_cr-cr321
load_veh_cr281_vh22_start;2023-08-10 08:54:22;start;td-td81_cr-cr281
load_veh_cr321_vh22_complete;2023-08-10 08:59:41;complete;td-td93_cr-cr321
load_veh_cr328_vh22_complete;2023-08-10 09:09:45;complete;td-td94_cr-cr328
load_veh_cr292_vh22_start;2023-08-10 09:14:27;start;td-td84_cr-cr292
load_veh_cr292_vh22_complete;2023-08-10 09:19:01;complete;td-td84_cr-cr292
load_veh_cr293_vh22_start;2023-08-10 09:30:46;start;td-td84_cr-cr293
load_veh_cr293_vh22_complete;2023-08-10 09:32:11;complete;td-td84_cr-cr293
load_veh_cr275_vh22_start;2023-08-10 09:42:35;start;td-td79_cr-cr275
load_veh_cr275_vh22_complete;2023-08-10 09:54:58;complete;td-td79_cr-cr275
load_veh_cr281_vh22_complete;2023-08-10 10:01:02;complete;td-td81_cr-cr281
load_veh_cr277_vh22_start;2023-08-10 10:05:50;start;td-td80_cr-cr277
load_veh_cr310_vh22_start;2023-08-10 10:06:01;start;td-td90_cr-cr310
load_veh_cr310_vh22_complete;2023-08-10 10:08:17;complete;td-td90_cr-cr310
load_veh_cr277_vh22_complete;2023-08-10 10:08:22;complete;td-td80_cr-cr277
load_veh_cr329_vh22_start;2023-08-10 10:56:01;start;td-td95_cr-cr329
load_veh_cr329_vh22_complete;2023-08-10 12:02:22;complete;td-td95_cr-cr329
load_veh_cr312_vh22_start;2023-08-10 16:46:39;start;td-td91_cr-cr312
load_veh_cr336_vh25_start;2023-08-10 17:02:35;start;td-td97_cr-cr336
load_veh_cr336_vh25_complete;2023-08-10 17:34:57;complete;td-td97_cr-cr336
load_veh_cr312_vh22_complete;2023-08-10 18:03:37;complete;td-td91_cr-cr312
load_veh_cr320_vh25_start;2023-08-11 08:55:06;start;td-td93_cr-cr320
load_veh_cr320_vh25_complete;2023-08-11 10:00:35;complete;td-td93_cr-cr320
load_veh_cr299_vh24_start;2023-08-11 10:09:58;start;td-td86_cr-cr299
load_veh_cr299_vh24_complete;2023-08-11 10:18:41;complete;td-td86_cr-cr299
load_veh_cr286_vh23_start;2023-08-14 07:18:08;start;td-td83_cr-cr286
load_veh_cr287_vh23_start;2023-08-14 07:19:38;start;td-td83_cr-cr287
load_veh_cr287_vh23_complete;2023-08-14 07:22:52;complete;td-td83_cr-cr287
load_veh_cr289_vh23_start;2023-08-14 07:23:24;start;td-td83_cr-cr289
load_veh_cr290_vh23_start;2023-08-14 07:34:21;start;td-td83_cr-cr290
load_veh_cr290_vh23_complete;2023-08-14 07:43:09;complete;td-td83_cr-cr290
load_veh_cr289_vh23_complete;2023-08-14 07:48:23;complete;td-td83_cr-cr289
load_veh_cr286_vh23_complete;2023-08-14 07:51:28;complete;td-td83_cr-cr286
load_veh_cr342_vh27_start;2023-08-15 14:14:31;start;td-td99_cr-cr342
load_veh_cr297_vh24_start;2023-08-15 14:18:05;start;td-td86_cr-cr297
load_veh_cr342_vh27_complete;2023-08-15 14:18:09;complete;td-td99_cr-cr342
load_veh_cr297_vh24_complete;2023-08-15 14:26:49;complete;td-td86_cr-cr297
load_veh_cr344_vh24_start;2023-08-16 18:42:43;start;td-td100_cr-cr344
load_veh_cr344_vh24_complete;2023-08-17 08:01:01;complete;td-td100_cr-cr344
load_veh_cr326_vh24_start;2023-08-17 10:17:37;start;td-td94_cr-cr326
load_veh_cr326_vh24_complete;2023-08-17 10:19:42;complete;td-td94_cr-cr326
load_veh_cr316_vh24_start;2023-08-17 10:21:58;start;td-td92_cr-cr316
load_veh_cr325_vh24_start;2023-08-17 10:22:14;start;td-td94_cr-cr325
load_veh_cr315_vh24_start;2023-08-17 10:24:18;start;td-td92_cr-cr315
load_veh_cr325_vh24_complete;2023-08-17 10:25:42;complete;td-td94_cr-cr325
