ocel_id;ocel_time;lifecycle;instance_id
unload_truck_cr116_assign;2023-06-23 11:17:59;assign;td-td32_cr-cr116
unload_truck_cr116_start;2023-06-23 11:17:59;start;td-td32_cr-cr116
unload_truck_cr116_complete;2023-06-23 11:18:05;complete;td-td32_cr-cr116
unload_truck_cr64_assign;2023-06-23 11:55:28;assign;td-td18_cr-cr64
unload_truck_cr64_start;2023-06-23 11:55:28;start;td-td18_cr-cr64
unload_truck_cr64_complete;2023-06-23 11:55:33;complete;td-td18_cr-cr64
unload_truck_cr115_assign;2023-06-23 14:13:55;assign;td-td32_cr-cr115
unload_truck_cr115_start;2023-06-23 14:13:55;start;td-td32_cr-cr115
unload_truck_cr115_complete;2023-06-23 14:13:58;complete;td-td32_cr-cr115
unload_truck_cr128_assign;2023-06-23 16:20:02;assign;td-td36_cr-cr128
unload_truck_cr128_start;2023-06-23 16:20:02;start;td-td36_cr-cr128
unload_truck_cr128_complete;2023-06-23 16:20:13;complete;td-td36_cr-cr128
unload_truck_cr139_assign;2023-06-26 10:53:39;assign;td-td39_cr-cr139
unload_truck_cr139_start;2023-06-26 10:53:39;start;td-td39_cr-cr139
unload_truck_cr139_complete;2023-06-26 10:53:42;complete;td-td39_cr-cr139
unload_truck_cr121_assign;2023-06-26 12:00:39;assign;td-td33_cr-cr121
unload_truck_cr121_start;2023-06-26 12:00:39;start;td-td33_cr-cr121
unload_truck_cr120_assign;2023-06-26 12:00:57;assign;td-td33_cr-cr120
unload_truck_cr120_start;2023-06-26 12:00:57;start;td-td33_cr-cr120
unload_truck_cr88_assign;2023-06-26 12:12:14;assign;td-td25_cr-cr88
unload_truck_cr88_start;2023-06-26 12:12:14;start;td-td25_cr-cr88
unload_truck_cr121_complete;2023-06-26 13:00:42;complete;td-td33_cr-cr121
unload_truck_cr120_complete;2023-06-26 13:01:03;complete;td-td33_cr-cr120
unload_truck_cr88_complete;2023-06-26 13:12:22;complete;td-td25_cr-cr88
unload_truck_cr125_assign;2023-06-26 14:49:59;assign;td-td35_cr-cr125
unload_truck_cr125_start;2023-06-26 14:49:59;start;td-td35_cr-cr125
unload_truck_cr125_complete;2023-06-26 14:50:00;complete;td-td35_cr-cr125
unload_truck_cr119_assign;2023-06-26 14:53:57;assign;td-td33_cr-cr119
unload_truck_cr119_start;2023-06-26 14:53:57;start;td-td33_cr-cr119
unload_truck_cr119_complete;2023-06-26 14:53:59;complete;td-td33_cr-cr119
unload_truck_cr131_assign;2023-06-26 16:41:46;assign;td-td37_cr-cr131
unload_truck_cr131_start;2023-06-26 16:41:46;start;td-td37_cr-cr131
unload_truck_cr131_complete;2023-06-26 16:41:53;complete;td-td37_cr-cr131
unload_truck_cr122_assign;2023-06-27 08:54:24;assign;td-td34_cr-cr122
unload_truck_cr122_start;2023-06-27 08:54:24;start;td-td34_cr-cr122
unload_truck_cr122_complete;2023-06-27 08:54:27;complete;td-td34_cr-cr122
unload_truck_cr132_assign;2023-06-27 09:18:08;assign;td-td37_cr-cr132
unload_truck_cr132_start;2023-06-27 09:18:08;start;td-td37_cr-cr132
unload_truck_cr132_complete;2023-06-27 09:18:16;complete;td-td37_cr-cr132
unload_truck_cr138_assign;2023-06-27 09:20:56;assign;td-td39_cr-cr138
unload_truck_cr138_start;2023-06-27 09:20:56;start;td-td39_cr-cr138
unload_truck_cr138_complete;2023-06-27 09:20:59;complete;td-td39_cr-cr138
unload_truck_cr148_assign;2023-06-27 09:59:39;assign;td-td41_cr-cr148
unload_truck_cr148_start;2023-06-27 09:59:39;start;td-td41_cr-cr148
unload_truck_cr148_complete;2023-06-27 09:59:42;complete;td-td41_cr-cr148
unload_truck_cr141_assign;2023-06-27 10:20:41;assign;td-td40_cr-cr141
unload_truck_cr141_start;2023-06-27 10:20:41;start;td-td40_cr-cr141
unload_truck_cr141_complete;2023-06-27 10:20:42;complete;td-td40_cr-cr141
unload_truck_cr90_assign;2023-06-27 10:45:49;assign;td-td25_cr-cr90
unload_truck_cr90_start;2023-06-27 10:45:49;start;td-td25_cr-cr90
unload_truck_cr90_complete;2023-06-27 10:45:51;complete;td-td25_cr-cr90
unload_truck_cr143_assign;2023-06-27 10:55:40;assign;td-td40_cr-cr143
unload_truck_cr143_start;2023-06-27 10:55:40;start;td-td40_cr-cr143
unload_truck_cr143_complete;2023-06-27 10:55:43;complete;td-td40_cr-cr143
unload_truck_cr142_assign;2023-06-27 11:04:25;assign;td-td40_cr-cr142
unload_truck_cr142_start;2023-06-27 11:04:25;start;td-td40_cr-cr142
unload_truck_cr142_complete;2023-06-27 11:04:29;complete;td-td40_cr-cr142
unload_truck_cr105_assign;2023-06-27 11:12:54;assign;td-td29_cr-cr105
unload_truck_cr105_start;2023-06-27 11:12:54;start;td-td29_cr-cr105
unload_truck_cr105_complete;2023-06-27 11:13:02;complete;td-td29_cr-cr105
unload_truck_cr147_assign;2023-06-27 14:29:19;assign;td-td41_cr-cr147
unload_truck_cr147_start;2023-06-27 14:29:19;start;td-td41_cr-cr147
unload_truck_cr147_complete;2023-06-27 14:29:29;complete;td-td41_cr-cr147
unload_truck_cr150_assign;2023-06-27 14:39:54;assign;td-td42_cr-cr150
unload_truck_cr150_start;2023-06-27 14:39:54;start;td-td42_cr-cr150
unload_truck_cr150_complete;2023-06-27 14:39:59;complete;td-td42_cr-cr150
unload_truck_cr151_assign;2023-06-27 14:41:24;assign;td-td42_cr-cr151
unload_truck_cr151_start;2023-06-27 14:41:24;start;td-td42_cr-cr151
unload_truck_cr151_complete;2023-06-27 14:41:30;complete;td-td42_cr-cr151
unload_truck_cr149_assign;2023-06-27 15:11:54;assign;td-td42_cr-cr149
unload_truck_cr149_start;2023-06-27 15:11:54;start;td-td42_cr-cr149
unload_truck_cr149_complete;2023-06-27 15:11:56;complete;td-td42_cr-cr149
unload_truck_cr135_assign;2023-06-27 15:34:42;assign;td-td38_cr-cr135
unload_truck_cr135_start;2023-06-27 15:34:42;start;td-td38_cr-cr135
unload_truck_cr135_complete;2023-06-27 15:34:52;complete;td-td38_cr-cr135
unload_truck_cr137_assign;2023-06-27 15:44:33;assign;td-td38_cr-cr137
unload_truck_cr137_start;2023-06-27 15:44:33;start;td-td38_cr-cr137
unload_truck_cr137_complete;2023-06-27 15:44:37;complete;td-td38_cr-cr137
unload_truck_cr93_assign;2023-06-27 17:12:31;assign;td-td26_cr-cr93
unload_truck_cr93_start;2023-06-27 17:12:31;start;td-td26_cr-cr93
unload_truck_cr93_complete;2023-06-27 17:12:42;complete;td-td26_cr-cr93
unload_truck_cr134_assign;2023-06-27 17:50:54;assign;td-td38_cr-cr134
unload_truck_cr134_start;2023-06-27 17:50:54;start;td-td38_cr-cr134
unload_truck_cr134_complete;2023-06-27 17:51:10;complete;td-td38_cr-cr134
unload_truck_cr159_assign;2023-06-28 11:58:18;assign;td-td45_cr-cr159
unload_truck_cr159_start;2023-06-28 11:58:18;start;td-td45_cr-cr159
unload_truck_cr159_complete;2023-06-28 11:58:19;complete;td-td45_cr-cr159
unload_truck_cr145_assign;2023-06-28 12:19:39;assign;td-td41_cr-cr145
unload_truck_cr145_start;2023-06-28 12:19:39;start;td-td41_cr-cr145
unload_truck_cr146_assign;2023-06-28 12:38:08;assign;td-td41_cr-cr146
unload_truck_cr146_start;2023-06-28 12:38:08;start;td-td41_cr-cr146
unload_truck_cr145_complete;2023-06-28 13:19:45;complete;td-td41_cr-cr145
unload_truck_cr146_complete;2023-06-28 13:38:09;complete;td-td41_cr-cr146
unload_truck_cr92_assign;2023-06-28 13:53:18;assign;td-td26_cr-cr92
unload_truck_cr92_start;2023-06-28 13:53:18;start;td-td26_cr-cr92
unload_truck_cr92_complete;2023-06-28 13:53:20;complete;td-td26_cr-cr92
unload_truck_cr161_assign;2023-06-28 15:27:48;assign;td-td46_cr-cr161
unload_truck_cr161_start;2023-06-28 15:27:48;start;td-td46_cr-cr161
unload_truck_cr161_complete;2023-06-28 15:27:50;complete;td-td46_cr-cr161
unload_truck_cr136_assign;2023-06-29 08:57:01;assign;td-td38_cr-cr136
unload_truck_cr136_start;2023-06-29 08:57:01;start;td-td38_cr-cr136
unload_truck_cr136_complete;2023-06-29 08:57:14;complete;td-td38_cr-cr136
unload_truck_cr154_assign;2023-06-30 09:37:57;assign;td-td44_cr-cr154
unload_truck_cr154_start;2023-06-30 09:37:57;start;td-td44_cr-cr154
unload_truck_cr154_complete;2023-06-30 09:38:02;complete;td-td44_cr-cr154
unload_truck_cr153_assign;2023-06-30 09:40:27;assign;td-td43_cr-cr153
unload_truck_cr153_start;2023-06-30 09:40:27;start;td-td43_cr-cr153
unload_truck_cr153_complete;2023-06-30 09:40:34;complete;td-td43_cr-cr153
unload_truck_cr129_assign;2023-06-30 13:29:14;assign;td-td36_cr-cr129
unload_truck_cr129_start;2023-06-30 13:29:14;start;td-td36_cr-cr129
unload_truck_cr129_complete;2023-06-30 13:29:21;complete;td-td36_cr-cr129
unload_truck_cr140_assign;2023-06-30 16:51:30;assign;td-td40_cr-cr140
unload_truck_cr140_start;2023-06-30 16:51:30;start;td-td40_cr-cr140
unload_truck_cr140_complete;2023-06-30 16:51:45;complete;td-td40_cr-cr140
unload_truck_cr144_assign;2023-07-03 15:51:21;assign;td-td41_cr-cr144
unload_truck_cr144_start;2023-07-03 15:51:21;start;td-td41_cr-cr144
unload_truck_cr144_complete;2023-07-03 15:51:25;complete;td-td41_cr-cr144
unload_truck_cr167_assign;2023-07-03 16:13:13;assign;td-td47_cr-cr167
unload_truck_cr167_start;2023-07-03 16:13:13;start;td-td47_cr-cr167
unload_truck_cr167_complete;2023-07-03 16:13:18;complete;td-td47_cr-cr167
unload_truck_cr157_assign;2023-07-03 16:46:42;assign;td-td45_cr-cr157
unload_truck_cr157_start;2023-07-03 16:46:42;start;td-td45_cr-cr157
unload_truck_cr157_complete;2023-07-03 16:46:47;complete;td-td45_cr-cr157
unload_truck_cr117_assign;2023-07-03 17:18:19;assign;td-td32_cr-cr117
unload_truck_cr117_start;2023-07-03 17:18:19;start;td-td32_cr-cr117
unload_truck_cr117_complete;2023-07-03 17:18:27;complete;td-td32_cr-cr117
unload_truck_cr162_assign;2023-07-04 10:05:23;assign;td-td46_cr-cr162
unload_truck_cr162_start;2023-07-04 10:05:23;start;td-td46_cr-cr162
unload_truck_cr162_complete;2023-07-04 10:05:25;complete;td-td46_cr-cr162
unload_truck_cr168_assign;2023-07-04 10:19:18;assign;td-td47_cr-cr168
unload_truck_cr168_start;2023-07-04 10:19:18;start;td-td47_cr-cr168
unload_truck_cr168_complete;2023-07-04 10:19:27;complete;td-td47_cr-cr168
unload_truck_cr171_assign;2023-07-04 14:40:48;assign;td-td48_cr-cr171
unload_truck_cr171_start;2023-07-04 14:40:48;start;td-td48_cr-cr171
unload_truck_cr171_complete;2023-07-04 14:40:51;complete;td-td48_cr-cr171
unload_truck_cr182_assign;2023-07-04 14:56:12;assign;td-td51_cr-cr182
unload_truck_cr182_start;2023-07-04 14:56:12;start;td-td51_cr-cr182
unload_truck_cr182_complete;2023-07-04 14:56:25;complete;td-td51_cr-cr182
unload_truck_cr152_assign;2023-07-04 15:35:35;assign;td-td43_cr-cr152
unload_truck_cr152_start;2023-07-04 15:35:35;start;td-td43_cr-cr152
unload_truck_cr152_complete;2023-07-04 15:35:43;complete;td-td43_cr-cr152
unload_truck_cr163_assign;2023-07-04 15:48:16;assign;td-td46_cr-cr163
unload_truck_cr163_start;2023-07-04 15:48:16;start;td-td46_cr-cr163
unload_truck_cr163_complete;2023-07-04 15:48:19;complete;td-td46_cr-cr163
unload_truck_cr158_assign;2023-07-04 16:14:38;assign;td-td45_cr-cr158
unload_truck_cr158_start;2023-07-04 16:14:38;start;td-td45_cr-cr158
unload_truck_cr158_complete;2023-07-04 16:14:53;complete;td-td45_cr-cr158
unload_truck_cr173_assign;2023-07-04 16:19:13;assign;td-td49_cr-cr173
unload_truck_cr173_start;2023-07-04 16:19:13;start;td-td49_cr-cr173
unload_truck_cr173_complete;2023-07-04 16:19:16;complete;td-td49_cr-cr173
unload_truck_cr183_assign;2023-07-05 14:27:12;assign;td-td51_cr-cr183
unload_truck_cr183_start;2023-07-05 14:27:12;start;td-td51_cr-cr183
unload_truck_cr183_complete;2023-07-05 14:27:14;complete;td-td51_cr-cr183
unload_truck_cr184_assign;2023-07-05 15:02:23;assign;td-td52_cr-cr184
unload_truck_cr184_start;2023-07-05 15:02:23;start;td-td52_cr-cr184
unload_truck_cr184_complete;2023-07-05 15:02:27;complete;td-td52_cr-cr184
unload_truck_cr166_assign;2023-07-05 15:19:06;assign;td-td47_cr-cr166
unload_truck_cr166_start;2023-07-05 15:19:06;start;td-td47_cr-cr166
unload_truck_cr166_complete;2023-07-05 15:19:13;complete;td-td47_cr-cr166
unload_truck_cr185_assign;2023-07-05 15:43:53;assign;td-td52_cr-cr185
unload_truck_cr185_start;2023-07-05 15:43:53;start;td-td52_cr-cr185
unload_truck_cr185_complete;2023-07-05 15:44:02;complete;td-td52_cr-cr185
unload_truck_cr170_assign;2023-07-05 16:20:51;assign;td-td48_cr-cr170
unload_truck_cr170_start;2023-07-05 16:20:51;start;td-td48_cr-cr170
unload_truck_cr170_complete;2023-07-05 16:21:00;complete;td-td48_cr-cr170
unload_truck_cr178_assign;2023-07-05 16:42:30;assign;td-td50_cr-cr178
unload_truck_cr178_start;2023-07-05 16:42:30;start;td-td50_cr-cr178
unload_truck_cr178_complete;2023-07-05 16:42:39;complete;td-td50_cr-cr178
unload_truck_cr165_assign;2023-07-05 18:40:50;assign;td-td46_cr-cr165
unload_truck_cr165_start;2023-07-05 18:40:50;start;td-td46_cr-cr165
unload_truck_cr165_complete;2023-07-05 18:43:10;complete;td-td46_cr-cr165
unload_truck_cr193_assign;2023-07-06 10:53:50;assign;td-td55_cr-cr193
unload_truck_cr193_start;2023-07-06 10:53:50;start;td-td55_cr-cr193
unload_truck_cr193_complete;2023-07-06 10:53:53;complete;td-td55_cr-cr193
unload_truck_cr187_assign;2023-07-06 11:53:07;assign;td-td53_cr-cr187
unload_truck_cr187_start;2023-07-06 11:53:07;start;td-td53_cr-cr187
unload_truck_cr187_complete;2023-07-06 11:53:14;complete;td-td53_cr-cr187
unload_truck_cr194_assign;2023-07-06 13:47:40;assign;td-td56_cr-cr194
unload_truck_cr194_start;2023-07-06 13:47:40;start;td-td56_cr-cr194
unload_truck_cr194_complete;2023-07-06 13:47:55;complete;td-td56_cr-cr194
unload_truck_cr175_assign;2023-07-06 14:22:33;assign;td-td49_cr-cr175
unload_truck_cr175_start;2023-07-06 14:22:33;start;td-td49_cr-cr175
unload_truck_cr175_complete;2023-07-06 14:22:44;complete;td-td49_cr-cr175
unload_truck_cr181_assign;2023-07-06 14:48:27;assign;td-td50_cr-cr181
unload_truck_cr181_start;2023-07-06 14:48:27;start;td-td50_cr-cr181
unload_truck_cr181_complete;2023-07-06 14:48:32;complete;td-td50_cr-cr181
unload_truck_cr195_assign;2023-07-06 15:02:09;assign;td-td56_cr-cr195
unload_truck_cr195_start;2023-07-06 15:02:09;start;td-td56_cr-cr195
unload_truck_cr195_complete;2023-07-06 15:02:16;complete;td-td56_cr-cr195
unload_truck_cr196_assign;2023-07-06 16:18:41;assign;td-td56_cr-cr196
unload_truck_cr196_start;2023-07-06 16:18:41;start;td-td56_cr-cr196
unload_truck_cr196_complete;2023-07-06 16:18:54;complete;td-td56_cr-cr196
unload_truck_cr169_assign;2023-07-07 11:21:37;assign;td-td47_cr-cr169
unload_truck_cr169_start;2023-07-07 11:21:37;start;td-td47_cr-cr169
unload_truck_cr169_complete;2023-07-07 11:21:42;complete;td-td47_cr-cr169
unload_truck_cr179_assign;2023-07-07 14:23:29;assign;td-td50_cr-cr179
unload_truck_cr179_start;2023-07-07 14:23:29;start;td-td50_cr-cr179
unload_truck_cr179_complete;2023-07-07 14:23:33;complete;td-td50_cr-cr179
unload_truck_cr180_assign;2023-07-07 14:39:08;assign;td-td50_cr-cr180
unload_truck_cr180_start;2023-07-07 14:39:08;start;td-td50_cr-cr180
unload_truck_cr180_complete;2023-07-07 14:39:16;complete;td-td50_cr-cr180
unload_truck_cr160_assign;2023-07-07 15:13:35;assign;td-td45_cr-cr160
unload_truck_cr160_start;2023-07-07 15:13:35;start;td-td45_cr-cr160
unload_truck_cr160_complete;2023-07-07 15:13:46;complete;td-td45_cr-cr160
unload_truck_cr192_assign;2023-07-07 15:36:25;assign;td-td55_cr-cr192
unload_truck_cr192_start;2023-07-07 15:36:25;start;td-td55_cr-cr192
unload_truck_cr192_complete;2023-07-07 15:36:33;complete;td-td55_cr-cr192
unload_truck_cr198_assign;2023-07-10 11:27:54;assign;td-td56_cr-cr198
unload_truck_cr198_start;2023-07-10 11:27:54;start;td-td56_cr-cr198
unload_truck_cr198_complete;2023-07-10 11:28:00;complete;td-td56_cr-cr198
unload_truck_cr190_assign;2023-07-10 18:43:30;assign;td-td55_cr-cr190
unload_truck_cr190_start;2023-07-10 18:43:30;start;td-td55_cr-cr190
unload_truck_cr190_complete;2023-07-10 18:45:04;complete;td-td55_cr-cr190
unload_truck_cr205_assign;2023-07-11 07:40:48;assign;td-td59_cr-cr205
unload_truck_cr205_start;2023-07-11 07:40:48;start;td-td59_cr-cr205
unload_truck_cr205_complete;2023-07-11 07:40:59;complete;td-td59_cr-cr205
unload_truck_cr155_assign;2023-07-11 07:50:21;assign;td-td44_cr-cr155
unload_truck_cr155_start;2023-07-11 07:50:21;start;td-td44_cr-cr155
unload_truck_cr155_complete;2023-07-11 07:50:26;complete;td-td44_cr-cr155
unload_truck_cr186_assign;2023-07-11 08:49:49;assign;td-td53_cr-cr186
unload_truck_cr186_start;2023-07-11 08:49:49;start;td-td53_cr-cr186
unload_truck_cr186_complete;2023-07-11 08:50:14;complete;td-td53_cr-cr186
unload_truck_cr156_assign;2023-07-11 09:10:48;assign;td-td44_cr-cr156
unload_truck_cr156_start;2023-07-11 09:10:48;start;td-td44_cr-cr156
unload_truck_cr156_complete;2023-07-11 09:10:51;complete;td-td44_cr-cr156
unload_truck_cr188_assign;2023-07-11 09:48:54;assign;td-td54_cr-cr188
unload_truck_cr188_start;2023-07-11 09:48:54;start;td-td54_cr-cr188
unload_truck_cr188_complete;2023-07-11 09:48:58;complete;td-td54_cr-cr188
unload_truck_cr199_assign;2023-07-11 14:43:32;assign;td-td57_cr-cr199
unload_truck_cr199_start;2023-07-11 14:43:32;start;td-td57_cr-cr199
unload_truck_cr199_complete;2023-07-11 14:43:36;complete;td-td57_cr-cr199
unload_truck_cr172_assign;2023-07-11 14:51:21;assign;td-td49_cr-cr172
unload_truck_cr172_start;2023-07-11 14:51:21;start;td-td49_cr-cr172
unload_truck_cr172_complete;2023-07-11 14:51:31;complete;td-td49_cr-cr172
unload_truck_cr206_assign;2023-07-11 14:57:28;assign;td-td59_cr-cr206
unload_truck_cr206_start;2023-07-11 14:57:28;start;td-td59_cr-cr206
unload_truck_cr206_complete;2023-07-11 14:57:33;complete;td-td59_cr-cr206
unload_truck_cr209_assign;2023-07-11 18:25:07;assign;td-td60_cr-cr209
unload_truck_cr209_start;2023-07-11 18:25:07;start;td-td60_cr-cr209
unload_truck_cr209_complete;2023-07-11 18:26:17;complete;td-td60_cr-cr209
unload_truck_cr174_assign;2023-07-12 10:17:21;assign;td-td49_cr-cr174
unload_truck_cr174_start;2023-07-12 10:17:21;start;td-td49_cr-cr174
unload_truck_cr174_complete;2023-07-12 10:17:34;complete;td-td49_cr-cr174
unload_truck_cr176_assign;2023-07-12 10:29:09;assign;td-td49_cr-cr176
unload_truck_cr176_start;2023-07-12 10:29:09;start;td-td49_cr-cr176
unload_truck_cr176_complete;2023-07-12 10:29:20;complete;td-td49_cr-cr176
unload_truck_cr223_assign;2023-07-12 10:39:45;assign;td-td63_cr-cr223
unload_truck_cr223_start;2023-07-12 10:39:45;start;td-td63_cr-cr223
unload_truck_cr223_complete;2023-07-12 10:39:56;complete;td-td63_cr-cr223
unload_truck_cr214_assign;2023-07-12 10:40:11;assign;td-td61_cr-cr214
unload_truck_cr214_start;2023-07-12 10:40:11;start;td-td61_cr-cr214
unload_truck_cr214_complete;2023-07-12 10:40:16;complete;td-td61_cr-cr214
unload_truck_cr222_assign;2023-07-12 15:33:47;assign;td-td63_cr-cr222
unload_truck_cr222_start;2023-07-12 15:33:47;start;td-td63_cr-cr222
unload_truck_cr222_complete;2023-07-12 15:33:49;complete;td-td63_cr-cr222
unload_truck_cr226_assign;2023-07-12 15:54:37;assign;td-td64_cr-cr226
unload_truck_cr226_start;2023-07-12 15:54:37;start;td-td64_cr-cr226
unload_truck_cr226_complete;2023-07-12 15:54:42;complete;td-td64_cr-cr226
unload_truck_cr197_assign;2023-07-12 15:59:03;assign;td-td56_cr-cr197
unload_truck_cr197_start;2023-07-12 15:59:03;start;td-td56_cr-cr197
unload_truck_cr197_complete;2023-07-12 15:59:06;complete;td-td56_cr-cr197
unload_truck_cr224_assign;2023-07-12 18:44:41;assign;td-td63_cr-cr224
unload_truck_cr224_start;2023-07-12 18:44:41;start;td-td63_cr-cr224
unload_truck_cr224_complete;2023-07-12 18:46:05;complete;td-td63_cr-cr224
unload_truck_cr215_assign;2023-07-13 09:55:38;assign;td-td62_cr-cr215
unload_truck_cr215_start;2023-07-13 09:55:38;start;td-td62_cr-cr215
unload_truck_cr215_complete;2023-07-13 09:55:41;complete;td-td62_cr-cr215
unload_truck_cr210_assign;2023-07-13 14:42:51;assign;td-td60_cr-cr210
unload_truck_cr210_start;2023-07-13 14:42:51;start;td-td60_cr-cr210
unload_truck_cr210_complete;2023-07-13 14:42:59;complete;td-td60_cr-cr210
unload_truck_cr202_assign;2023-07-13 14:55:59;assign;td-td58_cr-cr202
unload_truck_cr202_start;2023-07-13 14:55:59;start;td-td58_cr-cr202
unload_truck_cr202_complete;2023-07-13 14:56:04;complete;td-td58_cr-cr202
unload_truck_cr227_assign;2023-07-13 15:44:47;assign;td-td64_cr-cr227
unload_truck_cr227_start;2023-07-13 15:44:47;start;td-td64_cr-cr227
unload_truck_cr227_complete;2023-07-13 15:44:57;complete;td-td64_cr-cr227
unload_truck_cr213_assign;2023-07-13 15:50:05;assign;td-td61_cr-cr213
unload_truck_cr213_start;2023-07-13 15:50:05;start;td-td61_cr-cr213
unload_truck_cr213_complete;2023-07-13 15:50:13;complete;td-td61_cr-cr213
unload_truck_cr203_assign;2023-07-13 16:06:31;assign;td-td58_cr-cr203
unload_truck_cr203_start;2023-07-13 16:06:31;start;td-td58_cr-cr203
unload_truck_cr203_complete;2023-07-13 16:06:42;complete;td-td58_cr-cr203
unload_truck_cr228_assign;2023-07-13 18:06:14;assign;td-td64_cr-cr228
unload_truck_cr228_start;2023-07-13 18:06:14;start;td-td64_cr-cr228
unload_truck_cr228_complete;2023-07-13 18:08:02;complete;td-td64_cr-cr228
unload_truck_cr225_assign;2023-07-14 08:25:23;assign;td-td64_cr-cr225
unload_truck_cr225_start;2023-07-14 08:25:23;start;td-td64_cr-cr225
unload_truck_cr225_complete;2023-07-14 08:25:32;complete;td-td64_cr-cr225
unload_truck_cr234_assign;2023-07-14 10:06:47;assign;td-td66_cr-cr234
unload_truck_cr234_start;2023-07-14 10:06:47;start;td-td66_cr-cr234
unload_truck_cr234_complete;2023-07-14 10:06:58;complete;td-td66_cr-cr234
unload_truck_cr238_assign;2023-07-14 14:37:31;assign;td-td67_cr-cr238
unload_truck_cr238_start;2023-07-14 14:37:31;start;td-td67_cr-cr238
unload_truck_cr238_complete;2023-07-14 14:37:38;complete;td-td67_cr-cr238
unload_truck_cr220_assign;2023-07-14 15:30:39;assign;td-td63_cr-cr220
unload_truck_cr220_start;2023-07-14 15:30:39;start;td-td63_cr-cr220
unload_truck_cr220_complete;2023-07-14 15:30:55;complete;td-td63_cr-cr220
unload_truck_cr207_assign;2023-07-14 16:03:48;assign;td-td60_cr-cr207
unload_truck_cr207_start;2023-07-14 16:03:48;start;td-td60_cr-cr207
unload_truck_cr207_complete;2023-07-14 16:03:52;complete;td-td60_cr-cr207
unload_truck_cr232_assign;2023-07-14 16:12:05;assign;td-td66_cr-cr232
unload_truck_cr232_start;2023-07-14 16:12:05;start;td-td66_cr-cr232
unload_truck_cr232_complete;2023-07-14 16:12:12;complete;td-td66_cr-cr232
unload_truck_cr177_assign;2023-07-14 16:19:35;assign;td-td50_cr-cr177
unload_truck_cr177_start;2023-07-14 16:19:35;start;td-td50_cr-cr177
unload_truck_cr177_complete;2023-07-14 16:19:43;complete;td-td50_cr-cr177
unload_truck_cr221_assign;2023-07-14 16:28:44;assign;td-td63_cr-cr221
unload_truck_cr221_start;2023-07-14 16:28:44;start;td-td63_cr-cr221
unload_truck_cr221_complete;2023-07-14 16:28:49;complete;td-td63_cr-cr221
unload_truck_cr229_assign;2023-07-14 18:46:33;assign;td-td64_cr-cr229
unload_truck_cr229_start;2023-07-14 18:46:33;start;td-td64_cr-cr229
unload_truck_cr229_complete;2023-07-14 18:48:08;complete;td-td64_cr-cr229
unload_truck_cr164_assign;2023-07-17 08:47:25;assign;td-td46_cr-cr164
unload_truck_cr164_start;2023-07-17 08:47:25;start;td-td46_cr-cr164
unload_truck_cr164_complete;2023-07-17 08:47:41;complete;td-td46_cr-cr164
unload_truck_cr212_assign;2023-07-17 09:57:55;assign;td-td61_cr-cr212
unload_truck_cr212_start;2023-07-17 09:57:55;start;td-td61_cr-cr212
unload_truck_cr212_complete;2023-07-17 09:57:59;complete;td-td61_cr-cr212
unload_truck_cr241_assign;2023-07-17 11:00:22;assign;td-td68_cr-cr241
unload_truck_cr241_start;2023-07-17 11:00:22;start;td-td68_cr-cr241
unload_truck_cr241_complete;2023-07-17 11:00:25;complete;td-td68_cr-cr241
unload_truck_cr189_assign;2023-07-17 11:41:57;assign;td-td54_cr-cr189
unload_truck_cr189_start;2023-07-17 11:41:57;start;td-td54_cr-cr189
unload_truck_cr189_complete;2023-07-17 11:42:04;complete;td-td54_cr-cr189
unload_truck_cr211_assign;2023-07-17 11:49:17;assign;td-td61_cr-cr211
unload_truck_cr211_start;2023-07-17 11:49:17;start;td-td61_cr-cr211
unload_truck_cr211_complete;2023-07-17 11:49:25;complete;td-td61_cr-cr211
unload_truck_cr201_assign;2023-07-17 14:48:09;assign;td-td57_cr-cr201
unload_truck_cr201_start;2023-07-17 14:48:09;start;td-td57_cr-cr201
unload_truck_cr201_complete;2023-07-17 14:48:21;complete;td-td57_cr-cr201
unload_truck_cr208_assign;2023-07-17 16:39:57;assign;td-td60_cr-cr208
unload_truck_cr208_start;2023-07-17 16:39:57;start;td-td60_cr-cr208
unload_truck_cr208_complete;2023-07-17 16:40:00;complete;td-td60_cr-cr208
unload_truck_cr233_assign;2023-07-18 09:24:21;assign;td-td66_cr-cr233
unload_truck_cr233_start;2023-07-18 09:24:21;start;td-td66_cr-cr233
unload_truck_cr233_complete;2023-07-18 09:24:27;complete;td-td66_cr-cr233
unload_truck_cr218_assign;2023-07-18 09:34:58;assign;td-td62_cr-cr218
unload_truck_cr218_start;2023-07-18 09:34:58;start;td-td62_cr-cr218
unload_truck_cr218_complete;2023-07-18 09:35:02;complete;td-td62_cr-cr218
unload_truck_cr235_assign;2023-07-18 09:35:45;assign;td-td67_cr-cr235
unload_truck_cr235_start;2023-07-18 09:35:45;start;td-td67_cr-cr235
unload_truck_cr235_complete;2023-07-18 09:35:56;complete;td-td67_cr-cr235
unload_truck_cr191_assign;2023-07-18 11:18:09;assign;td-td55_cr-cr191
unload_truck_cr191_start;2023-07-18 11:18:09;start;td-td55_cr-cr191
unload_truck_cr191_complete;2023-07-18 11:18:12;complete;td-td55_cr-cr191
unload_truck_cr242_assign;2023-07-18 11:45:23;assign;td-td69_cr-cr242
