ocel_id;ocel_time;lifecycle;instance_id
to_bay_cr195_complete;2023-07-13 07:26:29;complete;td-td56_cr-cr195
to_bay_cr197_start;2023-07-13 07:30:40;start;td-td56_cr-cr197
to_bay_cr155_start;2023-07-13 07:35:42;start;td-td44_cr-cr155
to_bay_cr197_complete;2023-07-13 07:41:34;complete;td-td56_cr-cr197
to_bay_cr166_start;2023-07-13 07:47:06;start;td-td47_cr-cr166
to_bay_cr155_complete;2023-07-13 07:48:04;complete;td-td44_cr-cr155
to_bay_cr206_start;2023-07-13 07:51:13;start;td-td59_cr-cr206
to_bay_cr166_complete;2023-07-13 08:47:47;complete;td-td47_cr-cr166
to_bay_cr206_complete;2023-07-13 08:51:48;complete;td-td59_cr-cr206
to_bay_cr138_start;2023-07-13 08:58:53;start;td-td39_cr-cr138
to_bay_cr198_start;2023-07-13 09:47:47;start;td-td56_cr-cr198
to_bay_cr198_complete;2023-07-13 09:49:43;complete;td-td56_cr-cr198
to_bay_cr169_start;2023-07-13 09:52:06;start;td-td47_cr-cr169
to_bay_cr224_start;2023-07-13 09:53:06;start;td-td63_cr-cr224
to_bay_cr169_complete;2023-07-13 09:54:47;complete;td-td47_cr-cr169
to_bay_cr224_complete;2023-07-13 09:56:54;complete;td-td63_cr-cr224
to_bay_cr138_complete;2023-07-13 10:00:33;complete;td-td39_cr-cr138
to_bay_cr168_start;2023-07-13 10:01:38;start;td-td47_cr-cr168
to_bay_cr168_complete;2023-07-13 10:03:34;complete;td-td47_cr-cr168
to_bay_cr210_start;2023-07-13 14:44:12;start;td-td60_cr-cr210
to_bay_cr210_complete;2023-07-13 14:49:17;complete;td-td60_cr-cr210
to_bay_cr203_start;2023-07-13 16:08:03;start;td-td58_cr-cr203
to_bay_cr203_complete;2023-07-13 16:10:44;complete;td-td58_cr-cr203
to_bay_cr225_start;2023-07-14 08:33:52;start;td-td64_cr-cr225
to_bay_cr225_complete;2023-07-14 08:37:27;complete;td-td64_cr-cr225
to_bay_cr221_start;2023-07-17 02:00:39;start;td-td63_cr-cr221
to_bay_cr177_start;2023-07-17 02:00:39;start;td-td50_cr-cr177
to_bay_cr221_complete;2023-07-17 07:06:24;complete;td-td63_cr-cr221
to_bay_cr220_start;2023-07-17 07:12:52;start;td-td63_cr-cr220
to_bay_cr177_complete;2023-07-17 07:14:58;complete;td-td50_cr-cr177
to_bay_cr178_start;2023-07-17 07:16:52;start;td-td50_cr-cr178
to_bay_cr220_complete;2023-07-17 07:18:50;complete;td-td63_cr-cr220
to_bay_cr178_complete;2023-07-17 07:26:56;complete;td-td50_cr-cr178
to_bay_cr179_start;2023-07-17 07:38:30;start;td-td50_cr-cr179
to_bay_cr222_start;2023-07-17 07:40:20;start;td-td63_cr-cr222
to_bay_cr179_complete;2023-07-17 07:42:11;complete;td-td50_cr-cr179
to_bay_cr222_complete;2023-07-17 07:46:35;complete;td-td63_cr-cr222
to_bay_cr180_start;2023-07-17 07:52:08;start;td-td50_cr-cr180
to_bay_cr229_start;2023-07-17 07:54:29;start;td-td64_cr-cr229
to_bay_cr180_complete;2023-07-17 08:54:23;complete;td-td50_cr-cr180
to_bay_cr164_start;2023-07-17 08:54:39;start;td-td46_cr-cr164
to_bay_cr229_complete;2023-07-17 08:55:32;complete;td-td64_cr-cr229
to_bay_cr165_start;2023-07-17 08:56:06;start;td-td46_cr-cr165
to_bay_cr163_start;2023-07-17 08:57:31;start;td-td46_cr-cr163
to_bay_cr164_complete;2023-07-17 09:56:03;complete;td-td46_cr-cr164
to_bay_cr165_complete;2023-07-17 09:56:59;complete;td-td46_cr-cr165
to_bay_cr163_complete;2023-07-17 09:59:36;complete;td-td46_cr-cr163
to_bay_cr241_start;2023-07-17 11:06:14;start;td-td68_cr-cr241
to_bay_cr241_complete;2023-07-17 11:09:10;complete;td-td68_cr-cr241
to_bay_cr201_start;2023-07-17 14:50:12;start;td-td57_cr-cr201
to_bay_cr201_complete;2023-07-17 15:51:02;complete;td-td57_cr-cr201
to_bay_cr208_start;2023-07-17 16:45:45;start;td-td60_cr-cr208
to_bay_cr208_complete;2023-07-17 16:51:31;complete;td-td60_cr-cr208
to_bay_cr218_start;2023-07-18 09:35:49;start;td-td62_cr-cr218
to_bay_cr235_start;2023-07-18 09:42:22;start;td-td67_cr-cr235
to_bay_cr218_complete;2023-07-18 09:42:44;complete;td-td62_cr-cr218
to_bay_cr235_complete;2023-07-18 09:44:44;complete;td-td67_cr-cr235
to_bay_cr242_start;2023-07-18 11:46:53;start;td-td69_cr-cr242
to_bay_cr242_complete;2023-07-18 11:49:11;complete;td-td69_cr-cr242
to_bay_cr243_start;2023-07-18 14:52:09;start;td-td70_cr-cr243
to_bay_cr236_start;2023-07-18 14:53:54;start;td-td67_cr-cr236
to_bay_cr243_complete;2023-07-18 14:54:44;complete;td-td70_cr-cr243
to_bay_cr237_start;2023-07-18 14:59:11;start;td-td67_cr-cr237
to_bay_cr236_complete;2023-07-18 15:53:57;complete;td-td67_cr-cr236
to_bay_cr237_complete;2023-07-18 16:04:31;complete;td-td67_cr-cr237
to_bay_cr231_start;2023-07-18 16:14:40;start;td-td65_cr-cr231
to_bay_cr231_complete;2023-07-18 16:17:40;complete;td-td65_cr-cr231
to_bay_cr213_start;2023-07-20 07:08:46;start;td-td61_cr-cr213
to_bay_cr226_start;2023-07-20 07:08:46;start;td-td64_cr-cr226
to_bay_cr226_complete;2023-07-20 07:13:06;complete;td-td64_cr-cr226
to_bay_cr213_complete;2023-07-20 07:16:45;complete;td-td61_cr-cr213
to_bay_cr227_start;2023-07-20 07:17:10;start;td-td64_cr-cr227
to_bay_cr227_complete;2023-07-20 07:22:48;complete;td-td64_cr-cr227
to_bay_cr253_start;2023-07-20 07:23:16;start;td-td72_cr-cr253
to_bay_cr253_complete;2023-07-20 07:26:42;complete;td-td72_cr-cr253
to_bay_cr233_start;2023-07-20 07:28:46;start;td-td66_cr-cr233
to_bay_cr233_complete;2023-07-20 07:33:16;complete;td-td66_cr-cr233
to_bay_cr248_start;2023-07-20 07:42:00;start;td-td71_cr-cr248
to_bay_cr232_start;2023-07-20 07:43:53;start;td-td66_cr-cr232
to_bay_cr249_start;2023-07-20 07:44:03;start;td-td71_cr-cr249
to_bay_cr248_complete;2023-07-20 07:46:15;complete;td-td71_cr-cr248
to_bay_cr232_complete;2023-07-20 07:49:11;complete;td-td66_cr-cr232
to_bay_cr228_start;2023-07-20 07:50:35;start;td-td64_cr-cr228
to_bay_cr249_complete;2023-07-20 07:55:50;complete;td-td71_cr-cr249
to_bay_cr247_start;2023-07-20 07:57:51;start;td-td71_cr-cr247
to_bay_cr228_complete;2023-07-20 08:51:41;complete;td-td64_cr-cr228
to_bay_cr174_start;2023-07-20 09:06:30;start;td-td49_cr-cr174
to_bay_cr247_complete;2023-07-20 09:08:24;complete;td-td71_cr-cr247
to_bay_cr174_complete;2023-07-20 09:12:28;complete;td-td49_cr-cr174
to_bay_cr212_start;2023-07-20 09:12:34;start;td-td61_cr-cr212
to_bay_cr234_start;2023-07-20 09:13:21;start;td-td66_cr-cr234
to_bay_cr234_complete;2023-07-20 09:17:13;complete;td-td66_cr-cr234
to_bay_cr212_complete;2023-07-20 09:17:28;complete;td-td61_cr-cr212
to_bay_cr176_start;2023-07-20 09:17:59;start;td-td49_cr-cr176
to_bay_cr176_complete;2023-07-20 09:20:25;complete;td-td49_cr-cr176
to_bay_cr211_start;2023-07-20 09:23:00;start;td-td61_cr-cr211
to_bay_cr211_complete;2023-07-20 09:29:58;complete;td-td61_cr-cr211
to_bay_cr200_start;2023-07-20 11:39:23;start;td-td57_cr-cr200
to_bay_cr200_complete;2023-07-20 11:45:12;complete;td-td57_cr-cr200
to_bay_cr255_start;2023-07-21 09:46:03;start;td-td73_cr-cr255
to_bay_cr255_complete;2023-07-21 09:51:50;complete;td-td73_cr-cr255
to_bay_cr204_start;2023-07-23 19:16:44;start;td-td58_cr-cr204
to_bay_cr202_start;2023-07-23 19:16:44;start;td-td58_cr-cr202
to_bay_cr199_start;2023-07-23 19:16:44;start;td-td57_cr-cr199
to_bay_cr204_complete;2023-07-24 07:20:18;complete;td-td58_cr-cr204
to_bay_cr191_start;2023-07-24 07:22:29;start;td-td55_cr-cr191
to_bay_cr199_complete;2023-07-24 07:25:13;complete;td-td57_cr-cr199
to_bay_cr202_complete;2023-07-24 07:28:52;complete;td-td58_cr-cr202
to_bay_cr192_start;2023-07-24 07:35:14;start;td-td55_cr-cr192
to_bay_cr191_complete;2023-07-24 07:37:27;complete;td-td55_cr-cr191
to_bay_cr192_complete;2023-07-24 07:42:19;complete;td-td55_cr-cr192
to_bay_cr190_start;2023-07-24 07:53:08;start;td-td55_cr-cr190
to_bay_cr193_start;2023-07-24 07:54:43;start;td-td55_cr-cr193
to_bay_cr193_complete;2023-07-24 08:55:59;complete;td-td55_cr-cr193
to_bay_cr190_complete;2023-07-24 08:56:35;complete;td-td55_cr-cr190
to_bay_cr258_start;2023-07-24 08:58:36;start;td-td74_cr-cr258
to_bay_cr258_complete;2023-07-24 10:01:49;complete;td-td74_cr-cr258
to_bay_cr257_start;2023-07-24 10:44:27;start;td-td73_cr-cr257
to_bay_cr257_complete;2023-07-24 10:47:37;complete;td-td73_cr-cr257
to_bay_cr254_start;2023-07-24 10:55:04;start;td-td72_cr-cr254
to_bay_cr254_complete;2023-07-24 10:59:35;complete;td-td72_cr-cr254
to_bay_cr261_start;2023-07-24 11:25:04;start;td-td74_cr-cr261
to_bay_cr261_complete;2023-07-24 11:28:56;complete;td-td74_cr-cr261
to_bay_cr240_start;2023-07-24 16:27:59;start;td-td68_cr-cr240
to_bay_cr240_complete;2023-07-24 16:37:06;complete;td-td68_cr-cr240
to_bay_cr267_start;2023-07-24 18:55:51;start;td-td76_cr-cr267
to_bay_cr267_complete;2023-07-25 08:16:25;complete;td-td76_cr-cr267
to_bay_cr219_start;2023-07-25 09:04:34;start;td-td62_cr-cr219
to_bay_cr219_complete;2023-07-25 09:06:32;complete;td-td62_cr-cr219
to_bay_cr265_start;2023-07-25 11:58:59;start;td-td76_cr-cr265
to_bay_cr265_complete;2023-07-25 14:08:16;complete;td-td76_cr-cr265
to_bay_cr273_start;2023-07-25 14:48:35;start;td-td79_cr-cr273
to_bay_cr273_complete;2023-07-25 14:52:39;complete;td-td79_cr-cr273
to_bay_cr246_start;2023-07-26 13:16:26;start;td-td70_cr-cr246
to_bay_cr246_complete;2023-07-26 13:29:09;complete;td-td70_cr-cr246
to_bay_cr207_start;2023-07-27 00:12:03;start;td-td60_cr-cr207
to_bay_cr209_start;2023-07-27 00:12:03;start;td-td60_cr-cr209
to_bay_cr239_start;2023-07-27 00:12:03;start;td-td67_cr-cr239
to_bay_cr209_complete;2023-07-27 07:16:36;complete;td-td60_cr-cr209
to_bay_cr239_complete;2023-07-27 07:19:19;complete;td-td67_cr-cr239
to_bay_cr217_start;2023-07-27 07:24:08;start;td-td62_cr-cr217
to_bay_cr207_complete;2023-07-27 07:25:40;complete;td-td60_cr-cr207
to_bay_cr217_complete;2023-07-27 07:27:06;complete;td-td62_cr-cr217
to_bay_cr215_start;2023-07-27 07:27:15;start;td-td62_cr-cr215
to_bay_cr188_start;2023-07-27 07:27:34;start;td-td54_cr-cr188
to_bay_cr215_complete;2023-07-27 07:30:45;complete;td-td62_cr-cr215
to_bay_cr188_complete;2023-07-27 07:31:24;complete;td-td54_cr-cr188
to_bay_cr189_start;2023-07-27 07:34:44;start;td-td54_cr-cr189
to_bay_cr189_complete;2023-07-27 07:37:44;complete;td-td54_cr-cr189
to_bay_cr276_start;2023-07-27 07:39:24;start;td-td79_cr-cr276
to_bay_cr216_start;2023-07-27 07:39:26;start;td-td62_cr-cr216
to_bay_cr238_start;2023-07-27 07:43:05;start;td-td67_cr-cr238
to_bay_cr276_complete;2023-07-27 07:47:02;complete;td-td79_cr-cr276
to_bay_cr216_complete;2023-07-27 07:48:05;complete;td-td62_cr-cr216
to_bay_cr238_complete;2023-07-27 07:54:58;complete;td-td67_cr-cr238
to_bay_cr280_start;2023-07-27 09:48:02;start;td-td81_cr-cr280
to_bay_cr280_complete;2023-07-27 09:50:00;complete;td-td81_cr-cr280
to_bay_cr282_start;2023-07-27 10:18:10;start;td-td81_cr-cr282
to_bay_cr282_complete;2023-07-27 10:19:55;complete;td-td81_cr-cr282
to_bay_cr288_start;2023-07-27 11:54:59;start;td-td83_cr-cr288
to_bay_cr288_complete;2023-07-27 11:57:54;complete;td-td83_cr-cr288
to_bay_cr283_start;2023-07-27 14:57:44;start;td-td82_cr-cr283
to_bay_cr283_complete;2023-07-27 16:02:28;complete;td-td82_cr-cr283
to_bay_cr271_start;2023-07-28 14:41:09;start;td-td77_cr-cr271
to_bay_cr271_complete;2023-07-28 14:44:26;complete;td-td77_cr-cr271
to_bay_cr263_start;2023-07-30 22:24:26;start;td-td75_cr-cr263
to_bay_cr230_start;2023-07-30 22:24:26;start;td-td65_cr-cr230
to_bay_cr264_start;2023-07-30 22:24:26;start;td-td75_cr-cr264
to_bay_cr230_complete;2023-07-31 07:27:50;complete;td-td65_cr-cr230
to_bay_cr263_complete;2023-07-31 07:29:02;complete;td-td75_cr-cr263
to_bay_cr264_complete;2023-07-31 07:33:08;complete;td-td75_cr-cr264
to_bay_cr296_start;2023-07-31 07:37:48;start;td-td85_cr-cr296
to_bay_cr256_start;2023-07-31 07:48:12;start;td-td73_cr-cr256
to_bay_cr270_start;2023-07-31 07:53:14;start;td-td77_cr-cr270
to_bay_cr296_complete;2023-07-31 07:53:30;complete;td-td85_cr-cr296
to_bay_cr256_complete;2023-07-31 07:56:56;complete;td-td73_cr-cr256
to_bay_cr270_complete;2023-07-31 09:00:33;complete;td-td77_cr-cr270
to_bay_cr274_start;2023-08-01 08:18:11;start;td-td79_cr-cr274
to_bay_cr274_complete;2023-08-01 08:32:51;complete;td-td79_cr-cr274
to_bay_cr278_start;2023-08-02 08:40:45;start;td-td80_cr-cr278
to_bay_cr278_complete;2023-08-02 09:43:12;complete;td-td80_cr-cr278
to_bay_cr252_start;2023-08-03 02:33:57;start;td-td72_cr-cr252
to_bay_cr251_start;2023-08-03 02:33:57;start;td-td72_cr-cr251
to_bay_cr250_start;2023-08-03 02:33:57;start;td-td72_cr-cr250
to_bay_cr250_complete;2023-08-03 07:40:16;complete;td-td72_cr-cr250
to_bay_cr252_complete;2023-08-03 07:42:56;complete;td-td72_cr-cr252
to_bay_cr245_start;2023-08-03 07:43:42;start;td-td70_cr-cr245
to_bay_cr251_complete;2023-08-03 07:43:47;complete;td-td72_cr-cr251
to_bay_cr302_start;2023-08-03 07:49:47;start;td-td87_cr-cr302
to_bay_cr245_complete;2023-08-03 07:51:34;complete;td-td70_cr-cr245
to_bay_cr266_start;2023-08-03 07:54:47;start;td-td76_cr-cr266
to_bay_cr266_complete;2023-08-03 07:59:12;complete;td-td76_cr-cr266
to_bay_cr268_start;2023-08-03 08:46:55;start;td-td76_cr-cr268
to_bay_cr302_complete;2023-08-03 08:55:22;complete;td-td87_cr-cr302
to_bay_cr268_complete;2023-08-03 08:56:16;complete;td-td76_cr-cr268
to_bay_cr301_start;2023-08-03 08:58:36;start;td-td87_cr-cr301
to_bay_cr269_start;2023-08-03 09:07:01;start;td-td76_cr-cr269
to_bay_cr269_complete;2023-08-03 09:16:55;complete;td-td76_cr-cr269
to_bay_cr244_start;2023-08-03 09:25:39;start;td-td70_cr-cr244
to_bay_cr244_complete;2023-08-03 09:30:05;complete;td-td70_cr-cr244
to_bay_cr304_start;2023-08-03 09:41:44;start;td-td88_cr-cr304
to_bay_cr304_complete;2023-08-03 09:50:14;complete;td-td88_cr-cr304
to_bay_cr301_complete;2023-08-03 10:01:48;complete;td-td87_cr-cr301
to_bay_cr309_start;2023-08-03 10:28:14;start;td-td89_cr-cr309
to_bay_cr309_complete;2023-08-03 10:34:48;complete;td-td89_cr-cr309
to_bay_cr298_start;2023-08-04 14:53:08;start;td-td86_cr-cr298
to_bay_cr298_complete;2023-08-04 15:58:24;complete;td-td86_cr-cr298
to_bay_cr259_start;2023-08-07 01:52:02;start;td-td74_cr-cr259
to_bay_cr260_start;2023-08-07 01:52:02;start;td-td74_cr-cr260
to_bay_cr262_start;2023-08-07 07:37:11;start;td-td74_cr-cr262
to_bay_cr262_complete;2023-08-07 07:54:11;complete;td-td74_cr-cr262
to_bay_cr260_complete;2023-08-07 07:56:57;complete;td-td74_cr-cr260
to_bay_cr259_complete;2023-08-07 08:02:08;complete;td-td74_cr-cr259
to_bay_cr272_start;2023-08-07 08:15:31;start;td-td78_cr-cr272
to_bay_cr272_complete;2023-08-07 08:21:47;complete;td-td78_cr-cr272
to_bay_cr306_start;2023-08-07 08:43:20;start;td-td89_cr-cr306
to_bay_cr294_start;2023-08-07 09:11:18;start;td-td85_cr-cr294
to_bay_cr307_start;2023-08-07 09:11:59;start;td-td89_cr-cr307
to_bay_cr307_complete;2023-08-07 09:14:40;complete;td-td89_cr-cr307
to_bay_cr294_complete;2023-08-07 09:21:11;complete;td-td85_cr-cr294
to_bay_cr306_complete;2023-08-07 09:43:29;complete;td-td89_cr-cr306
to_bay_cr308_start;2023-08-07 09:46:31;start;td-td89_cr-cr308
to_bay_cr308_complete;2023-08-07 09:49:20;complete;td-td89_cr-cr308
to_bay_cr311_start;2023-08-07 10:33:01;start;td-td90_cr-cr311
to_bay_cr311_complete;2023-08-07 10:43:08;complete;td-td90_cr-cr311
to_bay_cr317_start;2023-08-08 07:41:10;start;td-td92_cr-cr317
to_bay_cr317_complete;2023-08-08 07:53:56;complete;td-td92_cr-cr317
to_bay_cr319_start;2023-08-08 08:52:31;start;td-td93_cr-cr319
to_bay_cr295_start;2023-08-08 09:20:56;start;td-td85_cr-cr295
to_bay_cr295_complete;2023-08-08 09:24:08;complete;td-td85_cr-cr295
to_bay_cr319_complete;2023-08-08 09:52:46;complete;td-td93_cr-cr319
to_bay_cr314_start;2023-08-08 09:58:42;start;td-td92_cr-cr314
to_bay_cr314_complete;2023-08-08 11:06:37;complete;td-td92_cr-cr314
to_bay_cr313_start;2023-08-08 13:04:13;start;td-td91_cr-cr313
to_bay_cr313_complete;2023-08-08 13:20:56;complete;td-td91_cr-cr313
to_bay_cr328_start;2023-08-09 10:21:19;start;td-td94_cr-cr328
to_bay_cr328_complete;2023-08-09 10:28:28;complete;td-td94_cr-cr328
to_bay_cr279_start;2023-08-09 22:35:18;start;td-td80_cr-cr279
to_bay_cr279_complete;2023-08-10 07:46:44;complete;td-td80_cr-cr279
to_bay_cr321_start;2023-08-10 07:52:30;start;td-td93_cr-cr321
to_bay_cr327_start;2023-08-10 08:04:51;start;td-td94_cr-cr327
to_bay_cr327_complete;2023-08-10 08:13:30;complete;td-td94_cr-cr327
to_bay_cr291_start;2023-08-10 08:16:47;start;td-td84_cr-cr291
to_bay_cr291_complete;2023-08-10 08:30:12;complete;td-td84_cr-cr291
to_bay_cr281_start;2023-08-10 08:37:59;start;td-td81_cr-cr281
to_bay_cr321_complete;2023-08-10 08:52:50;complete;td-td93_cr-cr321
to_bay_cr281_complete;2023-08-10 08:54:22;complete;td-td81_cr-cr281
to_bay_cr277_start;2023-08-10 08:59:41;start;td-td80_cr-cr277
to_bay_cr292_start;2023-08-10 09:09:45;start;td-td84_cr-cr292
to_bay_cr292_complete;2023-08-10 09:14:27;complete;td-td84_cr-cr292
to_bay_cr293_start;2023-08-10 09:24:43;start;td-td84_cr-cr293
to_bay_cr293_complete;2023-08-10 09:30:46;complete;td-td84_cr-cr293
to_bay_cr275_start;2023-08-10 09:39:24;start;td-td79_cr-cr275
to_bay_cr275_complete;2023-08-10 09:42:35;complete;td-td79_cr-cr275
to_bay_cr329_start;2023-08-10 09:54:58;start;td-td95_cr-cr329
to_bay_cr310_start;2023-08-10 10:01:02;start;td-td90_cr-cr310
to_bay_cr277_complete;2023-08-10 10:05:50;complete;td-td80_cr-cr277
to_bay_cr310_complete;2023-08-10 10:06:01;complete;td-td90_cr-cr310
to_bay_cr329_complete;2023-08-10 10:56:01;complete;td-td95_cr-cr329
to_bay_cr336_start;2023-08-10 15:57:00;start;td-td97_cr-cr336
to_bay_cr312_start;2023-08-10 16:42:47;start;td-td91_cr-cr312
to_bay_cr312_complete;2023-08-10 16:46:39;complete;td-td91_cr-cr312
to_bay_cr336_complete;2023-08-10 17:02:35;complete;td-td97_cr-cr336
to_bay_cr320_start;2023-08-11 08:49:42;start;td-td93_cr-cr320
to_bay_cr320_complete;2023-08-11 08:55:06;complete;td-td93_cr-cr320
to_bay_cr299_start;2023-08-11 10:04:11;start;td-td86_cr-cr299
to_bay_cr299_complete;2023-08-11 10:09:58;complete;td-td86_cr-cr299
to_bay_cr286_start;2023-08-13 23:13:12;start;td-td83_cr-cr286
to_bay_cr287_start;2023-08-13 23:13:12;start;td-td83_cr-cr287
to_bay_cr289_start;2023-08-13 23:13:12;start;td-td83_cr-cr289
to_bay_cr286_complete;2023-08-14 07:18:08;complete;td-td83_cr-cr286
to_bay_cr287_complete;2023-08-14 07:19:38;complete;td-td83_cr-cr287
to_bay_cr290_start;2023-08-14 07:22:52;start;td-td83_cr-cr290
to_bay_cr289_complete;2023-08-14 07:23:24;complete;td-td83_cr-cr289
to_bay_cr290_complete;2023-08-14 07:34:21;complete;td-td83_cr-cr290
to_bay_cr342_start;2023-08-15 14:03:15;start;td-td99_cr-cr342
to_bay_cr297_start;2023-08-15 14:11:03;start;td-td86_cr-cr297
to_bay_cr342_complete;2023-08-15 14:14:31;complete;td-td99_cr-cr342
to_bay_cr297_complete;2023-08-15 14:18:05;complete;td-td86_cr-cr297
to_bay_cr344_start;2023-08-16 16:57:58;start;td-td100_cr-cr344
to_bay_cr344_complete;2023-08-16 18:42:43;complete;td-td100_cr-cr344
to_bay_cr325_start;2023-08-17 10:15:07;start;td-td94_cr-cr325
to_bay_cr315_start;2023-08-17 10:15:07;start;td-td92_cr-cr315
to_bay_cr326_start;2023-08-17 10:15:07;start;td-td94_cr-cr326
to_bay_cr326_complete;2023-08-17 10:17:37;complete;td-td94_cr-cr326
to_bay_cr316_start;2023-08-17 10:19:42;start;td-td92_cr-cr316
to_bay_cr316_complete;2023-08-17 10:21:58;complete;td-td92_cr-cr316
to_bay_cr325_complete;2023-08-17 10:22:14;complete;td-td94_cr-cr325
to_bay_cr315_complete;2023-08-17 10:24:18;complete;td-td92_cr-cr315
to_bay_cr305_start;2023-08-17 10:25:42;start;td-td88_cr-cr305
to_bay_cr324_start;2023-08-17 10:25:55;start;td-td94_cr-cr324
to_bay_cr318_start;2023-08-17 10:29:40;start;td-td92_cr-cr318
to_bay_cr305_complete;2023-08-17 10:32:15;complete;td-td88_cr-cr305
to_bay_cr324_complete;2023-08-17 10:35:04;complete;td-td94_cr-cr324
to_bay_cr318_complete;2023-08-17 10:37:12;complete;td-td92_cr-cr318
to_bay_cr300_start;2023-08-17 10:38:20;start;td-td86_cr-cr300
to_bay_cr303_start;2023-08-17 10:44:43;start;td-td88_cr-cr303
to_bay_cr300_complete;2023-08-17 10:46:23;complete;td-td86_cr-cr300
to_bay_cr303_complete;2023-08-17 10:50:01;complete;td-td88_cr-cr303
to_bay_cr338_start;2023-08-21 01:39:26;start;td-td97_cr-cr338
to_bay_cr323_start;2023-08-21 01:39:26;start;td-td93_cr-cr323
to_bay_cr285_start;2023-08-21 01:39:26;start;td-td82_cr-cr285
to_bay_cr323_complete;2023-08-21 07:44:31;complete;td-td93_cr-cr323
to_bay_cr338_complete;2023-08-21 07:44:45;complete;td-td97_cr-cr338
to_bay_cr285_complete;2023-08-21 07:57:04;complete;td-td82_cr-cr285
to_bay_cr334_start;2023-08-21 08:52:53;start;td-td97_cr-cr334
to_bay_cr334_complete;2023-08-21 08:58:11;complete;td-td97_cr-cr334
to_bay_cr340_start;2023-08-21 08:59:11;start;td-td98_cr-cr340
to_bay_cr322_start;2023-08-21 09:09:27;start;td-td93_cr-cr322
to_bay_cr322_complete;2023-08-21 09:15:36;complete;td-td93_cr-cr322
to_bay_cr341_start;2023-08-21 09:20:49;start;td-td98_cr-cr341
to_bay_cr341_complete;2023-08-21 09:29:56;complete;td-td98_cr-cr341
to_bay_cr339_start;2023-08-21 09:36:57;start;td-td98_cr-cr339
to_bay_cr339_complete;2023-08-21 09:41:51;complete;td-td98_cr-cr339
to_bay_cr337_start;2023-08-21 09:56:38;start;td-td97_cr-cr337
to_bay_cr284_start;2023-08-21 09:58:43;start;td-td82_cr-cr284
to_bay_cr337_complete;2023-08-21 09:59:12;complete;td-td97_cr-cr337
to_bay_cr340_complete;2023-08-21 10:02:10;complete;td-td98_cr-cr340
to_bay_cr335_start;2023-08-21 10:05:44;start;td-td97_cr-cr335
to_bay_cr335_complete;2023-08-21 10:08:00;complete;td-td97_cr-cr335
to_bay_cr284_complete;2023-08-21 11:05:31;complete;td-td82_cr-cr284
to_bay_cr332_start;2023-08-24 07:59:02;start;td-td96_cr-cr332
to_bay_cr332_complete;2023-08-24 09:29:23;complete;td-td96_cr-cr332
to_bay_cr330_start;2023-08-27 10:12:59;start;td-td95_cr-cr330
to_bay_cr330_complete;2023-08-28 07:20:11;complete;td-td95_cr-cr330
to_bay_cr343_start;2023-08-30 22:27:38;start;td-td100_cr-cr343
to_bay_cr331_start;2023-08-30 22:27:38;start;td-td96_cr-cr331
to_bay_cr333_start;2023-08-30 22:27:38;start;td-td96_cr-cr333
to_bay_cr343_complete;2023-08-31 07:34:29;complete;td-td100_cr-cr343
to_bay_cr333_complete;2023-08-31 07:43:18;complete;td-td96_cr-cr333
to_bay_cr331_complete;2023-08-31 07:44:32;complete;td-td96_cr-cr331
