ocel_id;ocel_time;lifecycle;instance_id
collect_hu418_complete;2023-06-14 11:24:36;complete;cr-cr97
collect_hu403_complete;2023-06-14 11:25:07;complete;cr-cr96
collect_hu430_complete;2023-06-14 11:30:19;complete;cr-cr91
collect_hu429_complete;2023-06-14 11:32:16;complete;cr-cr91
collect_hu409_complete;2023-06-14 11:33:58;complete;cr-cr98
collect_hu428_complete;2023-06-14 11:36:11;complete;cr-cr91
collect_hu431_complete;2023-06-14 11:38:54;complete;cr-cr91
collect_hu432_complete;2023-06-14 11:40:12;complete;cr-cr91
collect_hu423_complete;2023-06-14 11:40:55;complete;cr-cr80
collect_hu421_complete;2023-06-14 11:43:00;complete;cr-cr80
collect_hu435_complete;2023-06-15 19:53:30;complete;cr-cr78
collect_hu441_complete;2023-06-16 07:57:35;complete;cr-cr108
collect_hu440_complete;2023-06-16 09:02:42;complete;cr-cr108
collect_hu434_complete;2023-06-16 09:03:56;complete;cr-cr78
collect_hu446_complete;2023-06-16 09:08:52;complete;cr-cr94
collect_hu443_complete;2023-06-16 09:11:07;complete;cr-cr94
collect_hu448_complete;2023-06-16 09:13:00;complete;cr-cr94
collect_hu444_complete;2023-06-16 09:15:45;complete;cr-cr94
collect_hu433_complete;2023-06-16 09:18:27;complete;cr-cr78
collect_hu447_complete;2023-06-16 09:19:28;complete;cr-cr94
collect_hu437_complete;2023-06-16 09:20:09;complete;cr-cr78
collect_hu442_complete;2023-06-16 09:22:39;complete;cr-cr108
collect_hu445_complete;2023-06-16 09:24:50;complete;cr-cr94
collect_hu439_complete;2023-06-16 09:26:26;complete;cr-cr108
collect_hu436_complete;2023-06-16 09:29:35;complete;cr-cr78
collect_hu438_complete;2023-06-16 09:32:07;complete;cr-cr78
collect_hu450_complete;2023-06-16 10:13:40;complete;cr-cr107
collect_hu453_complete;2023-06-16 10:14:23;complete;cr-cr107
collect_hu454_complete;2023-06-16 10:16:27;complete;cr-cr107
collect_hu451_complete;2023-06-16 10:18:36;complete;cr-cr107
collect_hu452_complete;2023-06-16 10:19:29;complete;cr-cr107
collect_hu449_complete;2023-06-16 10:25:11;complete;cr-cr107
collect_hu457_complete;2023-06-16 14:27:28;complete;cr-cr104
collect_hu455_complete;2023-06-16 14:29:45;complete;cr-cr104
collect_hu456_complete;2023-06-16 14:33:17;complete;cr-cr104
collect_hu458_complete;2023-06-16 20:52:39;complete;cr-cr111
collect_hu466_complete;2023-06-19 07:53:50;complete;cr-cr31
collect_hu478_complete;2023-06-19 08:58:26;complete;cr-cr83
collect_hu460_complete;2023-06-19 09:59:44;complete;cr-cr111
collect_hu491_complete;2023-06-19 11:04:28;complete;cr-cr113
collect_hu470_complete;2023-06-19 11:05:18;complete;cr-cr79
collect_hu467_complete;2023-06-19 11:06:04;complete;cr-cr31
collect_hu475_complete;2023-06-19 11:06:55;complete;cr-cr79
collect_hu492_complete;2023-06-19 11:08:45;complete;cr-cr113
collect_hu490_complete;2023-06-19 11:09:51;complete;cr-cr113
collect_hu461_complete;2023-06-19 11:12:12;complete;cr-cr111
collect_hu464_complete;2023-06-19 11:19:33;complete;cr-cr31
collect_hu463_complete;2023-06-19 11:21:37;complete;cr-cr111
collect_hu481_complete;2023-06-19 11:23:40;complete;cr-cr83
collect_hu473_complete;2023-06-19 11:24:38;complete;cr-cr79
collect_hu486_complete;2023-06-19 11:25:52;complete;cr-cr110
collect_hu487_complete;2023-06-19 11:28:30;complete;cr-cr113
collect_hu471_complete;2023-06-19 11:29:15;complete;cr-cr79
collect_hu483_complete;2023-06-19 11:37:25;complete;cr-cr110
collect_hu462_complete;2023-06-19 11:40:59;complete;cr-cr111
collect_hu488_complete;2023-06-19 11:48:19;complete;cr-cr113
collect_hu459_complete;2023-06-19 11:54:55;complete;cr-cr111
collect_hu469_complete;2023-06-19 11:59:35;complete;cr-cr31
collect_hu468_complete;2023-06-19 14:05:26;complete;cr-cr31
collect_hu484_complete;2023-06-19 14:10:34;complete;cr-cr110
collect_hu480_complete;2023-06-19 14:12:17;complete;cr-cr83
collect_hu476_complete;2023-06-19 14:14:01;complete;cr-cr83
collect_hu477_complete;2023-06-19 14:16:47;complete;cr-cr83
collect_hu485_complete;2023-06-19 14:22:15;complete;cr-cr110
collect_hu482_complete;2023-06-19 14:24:27;complete;cr-cr110
collect_hu472_complete;2023-06-19 14:27:19;complete;cr-cr79
collect_hu489_complete;2023-06-19 14:28:11;complete;cr-cr113
collect_hu479_complete;2023-06-19 14:31:19;complete;cr-cr83
collect_hu465_complete;2023-06-19 14:31:53;complete;cr-cr31
collect_hu474_complete;2023-06-19 14:34:12;complete;cr-cr79
collect_hu493_complete;2023-06-19 14:47:04;complete;cr-cr85
collect_hu498_complete;2023-06-19 14:49:48;complete;cr-cr85
collect_hu496_complete;2023-06-19 14:51:50;complete;cr-cr85
collect_hu495_complete;2023-06-19 14:56:28;complete;cr-cr85
collect_hu497_complete;2023-06-19 14:57:38;complete;cr-cr85
collect_hu499_complete;2023-06-19 14:58:39;complete;cr-cr114
collect_hu519_complete;2023-06-19 16:00:00;complete;cr-cr106
collect_hu505_complete;2023-06-19 16:01:38;complete;cr-cr109
collect_hu515_complete;2023-06-19 16:02:33;complete;cr-cr106
collect_hu510_complete;2023-06-19 16:03:21;complete;cr-cr72
collect_hu507_complete;2023-06-19 16:06:44;complete;cr-cr109
collect_hu512_complete;2023-06-19 16:07:47;complete;cr-cr72
collect_hu520_complete;2023-06-19 16:13:56;complete;cr-cr118
collect_hu517_complete;2023-06-19 16:21:58;complete;cr-cr106
collect_hu509_complete;2023-06-19 16:22:41;complete;cr-cr72
collect_hu502_complete;2023-06-19 16:28:47;complete;cr-cr109
collect_hu516_complete;2023-06-19 16:33:46;complete;cr-cr106
collect_hu506_complete;2023-06-19 16:43:57;complete;cr-cr109
collect_hu522_complete;2023-06-19 16:50:44;complete;cr-cr118
collect_hu494_complete;2023-06-19 16:54:55;complete;cr-cr85
collect_hu508_complete;2023-06-19 16:57:23;complete;cr-cr72
collect_hu514_complete;2023-06-19 18:03:24;complete;cr-cr106
collect_hu521_complete;2023-06-19 18:33:20;complete;cr-cr118
collect_hu513_complete;2023-06-19 18:58:40;complete;cr-cr72
collect_hu501_complete;2023-06-20 08:01:20;complete;cr-cr114
collect_hu511_complete;2023-06-20 08:09:52;complete;cr-cr72
collect_hu503_complete;2023-06-20 08:14:35;complete;cr-cr109
collect_hu518_complete;2023-06-20 08:22:05;complete;cr-cr106
collect_hu500_complete;2023-06-20 08:25:35;complete;cr-cr114
collect_hu504_complete;2023-06-20 08:28:59;complete;cr-cr109
collect_hu526_complete;2023-06-20 08:38:57;complete;cr-cr101
collect_hu524_complete;2023-06-20 08:47:07;complete;cr-cr101
collect_hu533_complete;2023-06-20 08:52:03;complete;cr-cr77
collect_hu538_complete;2023-06-20 09:55:07;complete;cr-cr103
collect_hu534_complete;2023-06-20 09:57:15;complete;cr-cr77
collect_hu540_complete;2023-06-20 09:57:50;complete;cr-cr103
collect_hu528_complete;2023-06-20 10:58:31;complete;cr-cr101
collect_hu530_complete;2023-06-20 11:59:52;complete;cr-cr77
collect_hu539_complete;2023-06-20 14:02:09;complete;cr-cr103
collect_hu525_complete;2023-06-20 14:02:44;complete;cr-cr101
collect_hu537_complete;2023-06-20 14:07:59;complete;cr-cr103
collect_hu523_complete;2023-06-20 14:15:26;complete;cr-cr101
collect_hu532_complete;2023-06-20 14:17:45;complete;cr-cr77
collect_hu535_complete;2023-06-20 14:20:10;complete;cr-cr103
collect_hu529_complete;2023-06-20 14:20:44;complete;cr-cr77
collect_hu527_complete;2023-06-20 14:28:28;complete;cr-cr101
collect_hu531_complete;2023-06-20 14:32:40;complete;cr-cr77
collect_hu536_complete;2023-06-20 14:40:01;complete;cr-cr103
collect_hu541_complete;2023-06-20 17:15:53;complete;cr-cr124
collect_hu545_complete;2023-06-20 19:19:16;complete;cr-cr100
collect_hu544_complete;2023-06-21 07:20:48;complete;cr-cr100
collect_hu542_complete;2023-06-21 07:36:05;complete;cr-cr100
collect_hu547_complete;2023-06-21 07:48:09;complete;cr-cr100
collect_hu546_complete;2023-06-21 07:49:41;complete;cr-cr100
collect_hu543_complete;2023-06-21 07:52:03;complete;cr-cr100
collect_hu550_complete;2023-06-21 08:25:37;complete;cr-cr123
collect_hu553_complete;2023-06-21 08:29:14;complete;cr-cr123
collect_hu551_complete;2023-06-21 08:31:42;complete;cr-cr123
collect_hu549_complete;2023-06-21 08:42:57;complete;cr-cr123
collect_hu548_complete;2023-06-21 08:45:30;complete;cr-cr123
collect_hu552_complete;2023-06-21 08:48:29;complete;cr-cr123
collect_hu555_complete;2023-06-21 09:48:50;complete;cr-cr95
collect_hu554_complete;2023-06-21 09:50:08;complete;cr-cr95
collect_hu559_complete;2023-06-21 09:50:43;complete;cr-cr95
collect_hu558_complete;2023-06-21 09:51:52;complete;cr-cr95
collect_hu557_complete;2023-06-21 09:52:27;complete;cr-cr95
collect_hu556_complete;2023-06-21 09:53:39;complete;cr-cr95
collect_hu561_complete;2023-06-21 12:54:05;complete;cr-cr127
collect_hu560_complete;2023-06-21 13:58:03;complete;cr-cr127
collect_hu565_complete;2023-06-21 20:55:59;complete;cr-cr89
collect_hu576_complete;2023-06-22 08:02:00;complete;cr-cr102
collect_hu578_complete;2023-06-22 08:07:13;complete;cr-cr102
collect_hu572_complete;2023-06-22 08:09:17;complete;cr-cr86
collect_hu574_complete;2023-06-22 08:18:05;complete;cr-cr102
collect_hu579_complete;2023-06-22 08:28:01;complete;cr-cr102
collect_hu568_complete;2023-06-22 08:32:28;complete;cr-cr86
collect_hu569_complete;2023-06-22 08:34:22;complete;cr-cr86
collect_hu566_complete;2023-06-22 08:40:46;complete;cr-cr89
collect_hu575_complete;2023-06-22 08:48:43;complete;cr-cr102
collect_hu570_complete;2023-06-22 08:50:45;complete;cr-cr86
collect_hu583_complete;2023-06-22 08:56:03;complete;cr-cr126
collect_hu584_complete;2023-06-22 09:56:21;complete;cr-cr126
collect_hu587_complete;2023-06-22 10:59:34;complete;cr-cr133
collect_hu585_complete;2023-06-22 12:03:42;complete;cr-cr126
collect_hu573_complete;2023-06-22 13:06:03;complete;cr-cr86
collect_hu563_complete;2023-06-22 13:06:53;complete;cr-cr89
collect_hu580_complete;2023-06-22 13:08:02;complete;cr-cr126
collect_hu562_complete;2023-06-22 13:15:02;complete;cr-cr89
collect_hu571_complete;2023-06-22 13:20:06;complete;cr-cr86
collect_hu581_complete;2023-06-22 13:21:13;complete;cr-cr126
collect_hu582_complete;2023-06-22 13:22:50;complete;cr-cr126
collect_hu577_complete;2023-06-22 13:23:57;complete;cr-cr102
collect_hu564_complete;2023-06-22 13:29:18;complete;cr-cr89
collect_hu586_complete;2023-06-22 13:31:06;complete;cr-cr133
collect_hu567_complete;2023-06-22 13:35:10;complete;cr-cr89
collect_hu590_complete;2023-06-22 14:21:28;complete;cr-cr130
collect_hu588_complete;2023-06-22 14:23:10;complete;cr-cr130
collect_hu589_complete;2023-06-22 14:25:18;complete;cr-cr130
collect_hu596_complete;2023-06-23 02:01:42;complete;cr-cr116
collect_hu599_complete;2023-06-23 07:09:26;complete;cr-cr112
collect_hu594_complete;2023-06-23 07:17:25;complete;cr-cr116
collect_hu593_complete;2023-06-23 07:18:45;complete;cr-cr116
collect_hu592_complete;2023-06-23 07:22:25;complete;cr-cr116
collect_hu598_complete;2023-06-23 07:24:27;complete;cr-cr112
collect_hu595_complete;2023-06-23 07:34:21;complete;cr-cr116
collect_hu601_complete;2023-06-23 07:35:41;complete;cr-cr112
collect_hu605_complete;2023-06-23 07:50:40;complete;cr-cr64
collect_hu607_complete;2023-06-23 07:54:57;complete;cr-cr64
collect_hu606_complete;2023-06-23 08:56:47;complete;cr-cr64
collect_hu591_complete;2023-06-23 10:00:13;complete;cr-cr116
collect_hu604_complete;2023-06-23 10:02:02;complete;cr-cr64
collect_hu608_complete;2023-06-23 10:03:52;complete;cr-cr64
collect_hu597_complete;2023-06-23 10:10:14;complete;cr-cr112
collect_hu602_complete;2023-06-23 10:12:11;complete;cr-cr112
collect_hu603_complete;2023-06-23 10:13:38;complete;cr-cr64
collect_hu600_complete;2023-06-23 10:15:07;complete;cr-cr112
collect_hu609_complete;2023-06-23 11:08:47;complete;cr-cr115
collect_hu611_complete;2023-06-23 11:12:19;complete;cr-cr115
collect_hu613_complete;2023-06-23 11:15:30;complete;cr-cr115
collect_hu610_complete;2023-06-23 11:23:25;complete;cr-cr115
collect_hu612_complete;2023-06-23 11:24:20;complete;cr-cr115
collect_hu614_complete;2023-06-23 11:29:58;complete;cr-cr115
collect_hu616_complete;2023-06-23 12:32:25;complete;cr-cr128
collect_hu618_complete;2023-06-23 13:37:37;complete;cr-cr128
collect_hu617_complete;2023-06-23 13:38:46;complete;cr-cr128
collect_hu619_complete;2023-06-23 13:41:27;complete;cr-cr128
collect_hu615_complete;2023-06-23 13:50:09;complete;cr-cr128
collect_hu620_complete;2023-06-23 13:52:40;complete;cr-cr128
collect_hu622_complete;2023-06-23 19:32:25;complete;cr-cr125
collect_hu648_complete;2023-06-26 07:36:46;complete;cr-cr119
collect_hu643_complete;2023-06-26 07:39:59;complete;cr-cr119
collect_hu634_complete;2023-06-26 07:50:26;complete;cr-cr88
collect_hu629_complete;2023-06-26 07:56:13;complete;cr-cr139
collect_hu646_complete;2023-06-26 08:59:57;complete;cr-cr119
collect_hu636_complete;2023-06-26 10:00:49;complete;cr-cr88
collect_hu633_complete;2023-06-26 10:03:42;complete;cr-cr88
collect_hu630_complete;2023-06-26 10:04:32;complete;cr-cr139
collect_hu645_complete;2023-06-26 10:05:23;complete;cr-cr119
collect_hu621_complete;2023-06-26 10:11:24;complete;cr-cr125
collect_hu635_complete;2023-06-26 10:12:09;complete;cr-cr88
collect_hu626_complete;2023-06-26 10:13:06;complete;cr-cr125
collect_hu639_complete;2023-06-26 10:18:39;complete;cr-cr120
collect_hu641_complete;2023-06-26 10:19:34;complete;cr-cr120
collect_hu623_complete;2023-06-26 10:20:51;complete;cr-cr125
collect_hu642_complete;2023-06-26 10:22:37;complete;cr-cr120
collect_hu631_complete;2023-06-26 10:25:35;complete;cr-cr88
collect_hu638_complete;2023-06-26 10:30:24;complete;cr-cr120
collect_hu644_complete;2023-06-26 10:34:14;complete;cr-cr119
collect_hu637_complete;2023-06-26 10:35:48;complete;cr-cr120
collect_hu632_complete;2023-06-26 10:38:31;complete;cr-cr88
collect_hu625_complete;2023-06-26 10:41:21;complete;cr-cr125
collect_hu627_complete;2023-06-26 10:43:44;complete;cr-cr121
collect_hu640_complete;2023-06-26 10:46:46;complete;cr-cr120
collect_hu628_complete;2023-06-26 10:52:32;complete;cr-cr121
collect_hu624_complete;2023-06-26 10:53:28;complete;cr-cr125
collect_hu652_complete;2023-06-26 10:56:43;complete;cr-cr122
collect_hu654_complete;2023-06-26 10:59:05;complete;cr-cr122
collect_hu649_complete;2023-06-26 11:59:39;complete;cr-cr122
collect_hu657_complete;2023-06-26 14:00:45;complete;cr-cr131
collect_hu662_complete;2023-06-26 14:02:31;complete;cr-cr132
collect_hu658_complete;2023-06-26 14:04:37;complete;cr-cr131
collect_hu647_complete;2023-06-26 14:05:12;complete;cr-cr119
collect_hu660_complete;2023-06-26 14:08:43;complete;cr-cr131
collect_hu668_complete;2023-06-26 14:09:22;complete;cr-cr142
collect_hu667_complete;2023-06-26 14:10:16;complete;cr-cr142
collect_hu661_complete;2023-06-26 14:10:53;complete;cr-cr132
collect_hu659_complete;2023-06-26 14:13:25;complete;cr-cr131
collect_hu664_complete;2023-06-26 14:21:36;complete;cr-cr132
collect_hu655_complete;2023-06-26 14:27:22;complete;cr-cr131
collect_hu650_complete;2023-06-26 14:31:28;complete;cr-cr122
collect_hu651_complete;2023-06-26 14:38:43;complete;cr-cr122
collect_hu666_complete;2023-06-26 14:47:14;complete;cr-cr132
collect_hu656_complete;2023-06-26 14:52:43;complete;cr-cr131
collect_hu678_complete;2023-06-26 14:56:10;complete;cr-cr138
collect_hu673_complete;2023-06-26 14:58:10;complete;cr-cr138
collect_hu683_complete;2023-06-26 15:58:15;complete;cr-cr141
collect_hu671_complete;2023-06-26 17:04:09;complete;cr-cr142
collect_hu674_complete;2023-06-26 17:11:56;complete;cr-cr138
collect_hu679_complete;2023-06-26 17:14:16;complete;cr-cr141
collect_hu684_complete;2023-06-26 17:18:28;complete;cr-cr141
collect_hu672_complete;2023-06-26 17:28:55;complete;cr-cr142
collect_hu663_complete;2023-06-26 17:37:15;complete;cr-cr132
collect_hu685_complete;2023-06-26 17:43:12;complete;cr-cr148
collect_hu675_complete;2023-06-26 17:47:25;complete;cr-cr138
collect_hu687_complete;2023-06-26 17:54:55;complete;cr-cr148
collect_hu686_complete;2023-06-26 19:31:43;complete;cr-cr148
collect_hu680_complete;2023-06-27 07:40:10;complete;cr-cr141
collect_hu653_complete;2023-06-27 07:42:35;complete;cr-cr122
collect_hu688_complete;2023-06-27 07:44:25;complete;cr-cr148
collect_hu681_complete;2023-06-27 07:45:57;complete;cr-cr141
collect_hu677_complete;2023-06-27 07:56:14;complete;cr-cr138
collect_hu689_complete;2023-06-27 09:01:58;complete;cr-cr148
collect_hu665_complete;2023-06-27 09:03:53;complete;cr-cr132
collect_hu676_complete;2023-06-27 09:07:26;complete;cr-cr138
collect_hu696_complete;2023-06-27 09:09:33;complete;cr-cr90
collect_hu691_complete;2023-06-27 09:11:02;complete;cr-cr90
collect_hu690_complete;2023-06-27 09:12:58;complete;cr-cr148
collect_hu682_complete;2023-06-27 09:16:11;complete;cr-cr141
collect_hu693_complete;2023-06-27 09:19:54;complete;cr-cr90
collect_hu695_complete;2023-06-27 09:22:07;complete;cr-cr90
collect_hu697_complete;2023-06-27 09:26:34;complete;cr-cr143
collect_hu669_complete;2023-06-27 09:30:51;complete;cr-cr142
collect_hu698_complete;2023-06-27 09:34:45;complete;cr-cr105
collect_hu699_complete;2023-06-27 09:38:21;complete;cr-cr105
collect_hu701_complete;2023-06-27 09:39:48;complete;cr-cr105
collect_hu700_complete;2023-06-27 09:40:37;complete;cr-cr105
collect_hu703_complete;2023-06-27 09:41:30;complete;cr-cr105
collect_hu702_complete;2023-06-27 09:45:50;complete;cr-cr105
collect_hu692_complete;2023-06-27 09:46:53;complete;cr-cr90
collect_hu670_complete;2023-06-27 09:48:09;complete;cr-cr142
collect_hu694_complete;2023-06-27 09:53:57;complete;cr-cr90
collect_hu704_complete;2023-06-27 09:59:42;complete;cr-cr135
collect_hu705_complete;2023-06-27 11:03:18;complete;cr-cr135
collect_hu721_complete;2023-06-27 11:06:00;complete;cr-cr147
collect_hu727_complete;2023-06-27 11:07:15;complete;cr-cr151
collect_hu735_complete;2023-06-27 11:14:07;complete;cr-cr149
collect_hu710_complete;2023-06-27 11:14:54;complete;cr-cr137
collect_hu732_complete;2023-06-27 11:20:13;complete;cr-cr149
collect_hu728_complete;2023-06-27 11:21:25;complete;cr-cr151
collect_hu722_complete;2023-06-27 11:26:28;complete;cr-cr147
collect_hu730_complete;2023-06-27 11:29:29;complete;cr-cr149
collect_hu725_complete;2023-06-27 11:31:31;complete;cr-cr151
collect_hu724_complete;2023-06-27 11:35:55;complete;cr-cr147
collect_hu717_complete;2023-06-27 11:39:20;complete;cr-cr150
collect_hu707_complete;2023-06-27 11:40:02;complete;cr-cr135
collect_hu726_complete;2023-06-27 11:47:00;complete;cr-cr151
collect_hu720_complete;2023-06-27 11:48:07;complete;cr-cr147
collect_hu731_complete;2023-06-27 11:51:27;complete;cr-cr149
collect_hu733_complete;2023-06-27 11:54:43;complete;cr-cr149
collect_hu734_complete;2023-06-27 11:56:09;complete;cr-cr149
collect_hu716_complete;2023-06-27 11:58:00;complete;cr-cr150
collect_hu708_complete;2023-06-27 14:03:27;complete;cr-cr135
collect_hu714_complete;2023-06-27 14:04:23;complete;cr-cr150
collect_hu706_complete;2023-06-27 14:05:02;complete;cr-cr135
collect_hu723_complete;2023-06-27 14:10:03;complete;cr-cr147
collect_hu715_complete;2023-06-27 14:14:26;complete;cr-cr150
collect_hu719_complete;2023-06-27 14:16:59;complete;cr-cr147
collect_hu713_complete;2023-06-27 14:17:33;complete;cr-cr150
collect_hu711_complete;2023-06-27 14:19:20;complete;cr-cr137
collect_hu709_complete;2023-06-27 14:20:48;complete;cr-cr135
collect_hu718_complete;2023-06-27 14:25:29;complete;cr-cr150
collect_hu729_complete;2023-06-27 14:27:41;complete;cr-cr151
collect_hu712_complete;2023-06-27 14:28:17;complete;cr-cr137
collect_hu740_complete;2023-06-27 14:30:32;complete;cr-cr93
collect_hu736_complete;2023-06-27 14:31:46;complete;cr-cr93
collect_hu738_complete;2023-06-27 14:32:31;complete;cr-cr93
collect_hu737_complete;2023-06-27 14:37:46;complete;cr-cr93
collect_hu739_complete;2023-06-27 14:39:19;complete;cr-cr93
collect_hu744_complete;2023-06-27 14:45:06;complete;cr-cr134
collect_hu745_complete;2023-06-27 14:45:38;complete;cr-cr134
collect_hu743_complete;2023-06-27 14:50:14;complete;cr-cr134
collect_hu742_complete;2023-06-27 14:51:26;complete;cr-cr134
collect_hu741_complete;2023-06-27 14:56:36;complete;cr-cr93
collect_hu747_complete;2023-06-27 15:58:22;complete;cr-cr134
collect_hu746_complete;2023-06-27 15:58:56;complete;cr-cr134
collect_hu752_complete;2023-06-27 20:10:34;complete;cr-cr92
collect_hu750_complete;2023-06-28 07:25:00;complete;cr-cr92
collect_hu749_complete;2023-06-28 07:27:51;complete;cr-cr92
collect_hu763_complete;2023-06-28 07:34:18;complete;cr-cr159
collect_hu769_complete;2023-06-28 07:43:50;complete;cr-cr146
collect_hu762_complete;2023-06-28 07:47:33;complete;cr-cr159
collect_hu753_complete;2023-06-28 07:51:23;complete;cr-cr92
collect_hu768_complete;2023-06-28 07:52:30;complete;cr-cr146
collect_hu751_complete;2023-06-28 07:56:47;complete;cr-cr92
collect_hu760_complete;2023-06-28 07:58:02;complete;cr-cr159
collect_hu758_complete;2023-06-28 08:59:07;complete;cr-cr145
collect_hu756_complete;2023-06-28 10:04:35;complete;cr-cr145
collect_hu755_complete;2023-06-28 10:05:06;complete;cr-cr145
collect_hu748_complete;2023-06-28 10:11:20;complete;cr-cr92
collect_hu765_complete;2023-06-28 10:17:27;complete;cr-cr159
collect_hu764_complete;2023-06-28 10:20:40;complete;cr-cr159
collect_hu759_complete;2023-06-28 10:24:31;complete;cr-cr145
collect_hu767_complete;2023-06-28 10:25:50;complete;cr-cr146
collect_hu757_complete;2023-06-28 10:28:08;complete;cr-cr145
collect_hu766_complete;2023-06-28 10:33:55;complete;cr-cr146
collect_hu754_complete;2023-06-28 10:41:12;complete;cr-cr145
collect_hu761_complete;2023-06-28 10:46:31;complete;cr-cr159
collect_hu770_complete;2023-06-28 10:49:22;complete;cr-cr146
collect_hu771_complete;2023-06-28 10:54:56;complete;cr-cr146
collect_hu775_complete;2023-06-28 11:41:28;complete;cr-cr161
collect_hu773_complete;2023-06-28 11:42:27;complete;cr-cr161
collect_hu774_complete;2023-06-28 11:49:13;complete;cr-cr161
collect_hu772_complete;2023-06-28 11:49:44;complete;cr-cr161
collect_hu776_complete;2023-06-28 11:52:54;complete;cr-cr161
collect_hu777_complete;2023-06-28 11:57:43;complete;cr-cr161
collect_hu781_complete;2023-06-28 16:13:47;complete;cr-cr136
collect_hu778_complete;2023-06-28 16:22:20;complete;cr-cr136
collect_hu780_complete;2023-06-28 16:23:35;complete;cr-cr136
collect_hu779_complete;2023-06-28 16:26:26;complete;cr-cr136
collect_hu782_complete;2023-06-28 16:27:40;complete;cr-cr136
collect_hu783_complete;2023-06-28 16:31:57;complete;cr-cr136
collect_hu788_complete;2023-06-29 23:43:30;complete;cr-cr154
collect_hu790_complete;2023-06-30 07:46:35;complete;cr-cr153
collect_hu786_complete;2023-06-30 07:48:16;complete;cr-cr154
collect_hu784_complete;2023-06-30 07:56:05;complete;cr-cr154
collect_hu787_complete;2023-06-30 07:58:40;complete;cr-cr154
collect_hu793_complete;2023-06-30 09:03:53;complete;cr-cr153
collect_hu789_complete;2023-06-30 09:05:38;complete;cr-cr154
collect_hu791_complete;2023-06-30 09:11:21;complete;cr-cr153
collect_hu785_complete;2023-06-30 09:19:00;complete;cr-cr154
collect_hu792_complete;2023-06-30 09:22:30;complete;cr-cr153
collect_hu799_complete;2023-06-30 10:18:23;complete;cr-cr129
collect_hu795_complete;2023-06-30 10:19:01;complete;cr-cr129
collect_hu798_complete;2023-06-30 10:27:03;complete;cr-cr129
collect_hu797_complete;2023-06-30 10:30:39;complete;cr-cr129
collect_hu794_complete;2023-06-30 10:32:57;complete;cr-cr129
collect_hu796_complete;2023-06-30 10:36:45;complete;cr-cr129
collect_hu802_complete;2023-06-30 14:18:28;complete;cr-cr140
collect_hu801_complete;2023-06-30 14:20:30;complete;cr-cr140
collect_hu805_complete;2023-06-30 14:21:58;complete;cr-cr140
collect_hu800_complete;2023-06-30 14:25:23;complete;cr-cr140
collect_hu803_complete;2023-06-30 14:28:27;complete;cr-cr140
collect_hu804_complete;2023-06-30 14:31:10;complete;cr-cr140
collect_hu808_complete;2023-06-30 17:51:06;complete;cr-cr117
collect_hu807_complete;2023-06-30 19:41:00;complete;cr-cr117
collect_hu818_complete;2023-07-03 07:53:36;complete;cr-cr157
collect_hu831_complete;2023-07-03 09:10:44;complete;cr-cr168
collect_hu835_complete;2023-07-03 09:15:54;complete;cr-cr168
collect_hu814_complete;2023-07-03 09:23:11;complete;cr-cr162
collect_hu834_complete;2023-07-03 09:27:29;complete;cr-cr168
collect_hu813_complete;2023-07-03 09:31:19;complete;cr-cr162
collect_hu827_complete;2023-07-03 09:33:44;complete;cr-cr167
collect_hu839_complete;2023-07-03 09:39:22;complete;cr-cr144
collect_hu829_complete;2023-07-03 09:41:11;complete;cr-cr167
collect_hu822_complete;2023-07-03 09:46:02;complete;cr-cr157
collect_hu830_complete;2023-07-03 09:54:24;complete;cr-cr168
collect_hu820_complete;2023-07-03 09:55:47;complete;cr-cr157
collect_hu809_complete;2023-07-03 10:58:11;complete;cr-cr117
collect_hu824_complete;2023-07-03 12:03:38;complete;cr-cr167
collect_hu819_complete;2023-07-03 13:10:43;complete;cr-cr157
collect_hu837_complete;2023-07-03 13:15:51;complete;cr-cr144
collect_hu821_complete;2023-07-03 13:18:22;complete;cr-cr157
collect_hu836_complete;2023-07-03 13:26:46;complete;cr-cr144
collect_hu825_complete;2023-07-03 13:37:11;complete;cr-cr167
collect_hu828_complete;2023-07-03 13:40:05;complete;cr-cr167
collect_hu811_complete;2023-07-03 13:47:31;complete;cr-cr117
collect_hu826_complete;2023-07-03 13:53:41;complete;cr-cr167
collect_hu816_complete;2023-07-03 13:55:29;complete;cr-cr162
collect_hu841_complete;2023-07-03 13:57:39;complete;cr-cr144
collect_hu832_complete;2023-07-03 15:06:27;complete;cr-cr168
collect_hu840_complete;2023-07-03 15:08:13;complete;cr-cr144
collect_hu838_complete;2023-07-03 15:18:08;complete;cr-cr144
collect_hu812_complete;2023-07-03 15:29:08;complete;cr-cr162
collect_hu815_complete;2023-07-03 15:32:17;complete;cr-cr162
collect_hu823_complete;2023-07-03 15:36:45;complete;cr-cr157
collect_hu806_complete;2023-07-03 15:38:42;complete;cr-cr117
collect_hu810_complete;2023-07-03 15:43:17;complete;cr-cr117
collect_hu843_complete;2023-07-03 15:52:20;complete;cr-cr163
collect_hu844_complete;2023-07-03 16:54:09;complete;cr-cr163
collect_hu847_complete;2023-07-03 18:11:45;complete;cr-cr163
collect_hu849_complete;2023-07-03 18:25:21;complete;cr-cr152
collect_hu848_complete;2023-07-04 07:28:28;complete;cr-cr152
collect_hu833_complete;2023-07-04 07:32:55;complete;cr-cr168
